candidate_id,kind,old_path,new_path
ex209_bf16_tanh_default_signed_one_excepts_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_default_signed_one_excepts_h3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_default_signed_one_excepts_h3.yosys.log
ex209_bf16_tanh_default_signed_one_excepts_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_default_signed_one_excepts_h3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_default_signed_one_excepts_h3.ys
ex209_bf16_tanh_delta_pair_first_hilo3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/verilog/ex209_bf16_tanh_delta_pair_first_hilo3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/verilog/ex209_bf16_tanh_delta_pair_first_hilo3.v
ex209_bf16_tanh_delta_pair_first_hilo3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/aigs/ex209_bf16_tanh_delta_pair_first_hilo3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/aigs/ex209_bf16_tanh_delta_pair_first_hilo3.aig
ex209_bf16_tanh_delta_pair_first_hilo3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_delta_pair_first_hilo3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_delta_pair_first_hilo3.yosys.log
ex209_bf16_tanh_delta_pair_first_hilo3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_delta_pair_first_hilo3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_delta_pair_first_hilo3.ys
ex207_bf16_tan_odd_pos_fullword_h3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_odd_pos_fullword_h3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_odd_pos_fullword_h3.v
ex207_bf16_tan_odd_pos_fullword_h3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_odd_pos_fullword_h3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_odd_pos_fullword_h3.aig
ex207_bf16_tan_odd_pos_fullword_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fullword_h3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fullword_h3.yosys.log
ex207_bf16_tan_odd_pos_fullword_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fullword_h3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fullword_h3.ys
ex208_bf16_sinh_odd_pos_fullword_h3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/verilog/ex208_bf16_sinh_odd_pos_fullword_h3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/verilog/ex208_bf16_sinh_odd_pos_fullword_h3.v
ex208_bf16_sinh_odd_pos_fullword_h3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/aigs/ex208_bf16_sinh_odd_pos_fullword_h3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/aigs/ex208_bf16_sinh_odd_pos_fullword_h3.aig
ex208_bf16_sinh_odd_pos_fullword_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_odd_pos_fullword_h3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_odd_pos_fullword_h3.yosys.log
ex208_bf16_sinh_odd_pos_fullword_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_odd_pos_fullword_h3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_odd_pos_fullword_h3.ys
ex208_bf16_sinh_odd_pos_fullword_h4,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/verilog/ex208_bf16_sinh_odd_pos_fullword_h4.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/verilog/ex208_bf16_sinh_odd_pos_fullword_h4.v
ex208_bf16_sinh_odd_pos_fullword_h4,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/aigs/ex208_bf16_sinh_odd_pos_fullword_h4.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/aigs/ex208_bf16_sinh_odd_pos_fullword_h4.aig
ex208_bf16_sinh_odd_pos_fullword_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_odd_pos_fullword_h4.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_odd_pos_fullword_h4.yosys.log
ex208_bf16_sinh_odd_pos_fullword_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_odd_pos_fullword_h4.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_odd_pos_fullword_h4.ys
ex209_bf16_tanh_odd_pos_fullword_h3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/verilog/ex209_bf16_tanh_odd_pos_fullword_h3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/verilog/ex209_bf16_tanh_odd_pos_fullword_h3.v
ex209_bf16_tanh_odd_pos_fullword_h3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/aigs/ex209_bf16_tanh_odd_pos_fullword_h3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/aigs/ex209_bf16_tanh_odd_pos_fullword_h3.aig
ex209_bf16_tanh_odd_pos_fullword_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_odd_pos_fullword_h3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_odd_pos_fullword_h3.yosys.log
ex209_bf16_tanh_odd_pos_fullword_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_odd_pos_fullword_h3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_odd_pos_fullword_h3.ys
ex209_bf16_tanh_odd_pos_fullword_h4,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/verilog/ex209_bf16_tanh_odd_pos_fullword_h4.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/verilog/ex209_bf16_tanh_odd_pos_fullword_h4.v
ex209_bf16_tanh_odd_pos_fullword_h4,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/aigs/ex209_bf16_tanh_odd_pos_fullword_h4.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/aigs/ex209_bf16_tanh_odd_pos_fullword_h4.aig
ex209_bf16_tanh_odd_pos_fullword_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_odd_pos_fullword_h4.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_odd_pos_fullword_h4.yosys.log
ex209_bf16_tanh_odd_pos_fullword_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_odd_pos_fullword_h4.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_odd_pos_fullword_h4.ys
ex205_bf16_log10_hilo3_word_mode_bits_15_bh3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_word_mode_bits_15_bh3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_word_mode_bits_15_bh3.v
ex205_bf16_log10_hilo3_word_mode_bits_15_bh3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_word_mode_bits_15_bh3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_word_mode_bits_15_bh3.aig
ex205_bf16_log10_hilo3_word_mode_bits_15_bh3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_bh3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_bh3.yosys.log
ex205_bf16_log10_hilo3_word_mode_bits_15_bh3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_bh3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_bh3.ys
ex205_bf16_log10_hilo3_word_mode_bits_15_runs,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_word_mode_bits_15_runs.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_word_mode_bits_15_runs.v
ex205_bf16_log10_hilo3_word_mode_bits_15_runs,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_word_mode_bits_15_runs.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_word_mode_bits_15_runs.aig
ex205_bf16_log10_hilo3_word_mode_bits_15_runs,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_runs.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_runs.yosys.log
ex205_bf16_log10_hilo3_word_mode_bits_15_runs,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_runs.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_runs.ys
ex205_bf16_log10_hilo3_word_mode_bits_15_cmp,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_word_mode_bits_15_cmp.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_word_mode_bits_15_cmp.v
ex205_bf16_log10_hilo3_word_mode_bits_15_cmp,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_word_mode_bits_15_cmp.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_word_mode_bits_15_cmp.aig
ex205_bf16_log10_hilo3_word_mode_bits_15_cmp,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_cmp.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_cmp.yosys.log
ex205_bf16_log10_hilo3_word_mode_bits_15_cmp,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_cmp.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_cmp.ys
ex205_bf16_log10_hilo3_word_mode_bits_15_14_bh3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_word_mode_bits_15_14_bh3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_word_mode_bits_15_14_bh3.v
ex205_bf16_log10_hilo3_word_mode_bits_15_14_bh3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_word_mode_bits_15_14_bh3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_word_mode_bits_15_14_bh3.aig
ex205_bf16_log10_hilo3_word_mode_bits_15_14_bh3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_14_bh3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_14_bh3.yosys.log
ex205_bf16_log10_hilo3_word_mode_bits_15_14_bh3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_14_bh3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_14_bh3.ys
ex205_bf16_log10_hilo3_word_mode_bits_14_bh3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_word_mode_bits_14_bh3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_word_mode_bits_14_bh3.v
ex205_bf16_log10_hilo3_word_mode_bits_14_bh3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_word_mode_bits_14_bh3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_word_mode_bits_14_bh3.aig
ex205_bf16_log10_hilo3_word_mode_bits_14_bh3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_14_bh3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_14_bh3.yosys.log
ex205_bf16_log10_hilo3_word_mode_bits_14_bh3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_14_bh3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_14_bh3.ys
ex205_bf16_log10_hilo3_field_mode_bits_15_bh3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_field_mode_bits_15_bh3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_field_mode_bits_15_bh3.v
ex205_bf16_log10_hilo3_field_mode_bits_15_bh3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_field_mode_bits_15_bh3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_field_mode_bits_15_bh3.aig
ex205_bf16_log10_hilo3_field_mode_bits_15_bh3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_field_mode_bits_15_bh3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_field_mode_bits_15_bh3.yosys.log
ex205_bf16_log10_hilo3_field_mode_bits_15_bh3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_field_mode_bits_15_bh3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_field_mode_bits_15_bh3.ys
ex205_bf16_log10_hilo3_field_mode_bits_15_14_bh3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_field_mode_bits_15_14_bh3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_field_mode_bits_15_14_bh3.v
ex205_bf16_log10_hilo3_field_mode_bits_15_14_bh3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_field_mode_bits_15_14_bh3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_field_mode_bits_15_14_bh3.aig
