case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,items,runtime_sec,notes
ex285,ex285_decision_tree_greedy_extra_opt_share,unknown_12x12,extra_opt_share,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_extra_opt_share.aig,1,1,1,819,17,13923,5499,2.531915,0,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,7.319,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex285,ex285_decision_tree_greedy_late_flatten,unknown_12x12,late_flatten,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_late_flatten.aig,1,1,1,818,17,13906,5499,2.528823,0,0,synthflow_exact,move flatten after techmap,7.040,move flatten after techmap
ex285,ex285_decision_tree_greedy_no_internal_abc,unknown_12x12,no_internal_abc,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_no_internal_abc.aig,1,1,1,1219,22,26818,5499,4.876887,0,0,synthflow_exact,skip Yosys internal abc pass,6.861,skip Yosys internal abc pass
ex285,ex285_decision_tree_greedy_synth_preset,unknown_12x12,synth_preset,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,1,1,1,775,17,13175,5499,2.395890,0,0,synthflow_exact,Yosys synth preset with flatten,11.717,Yosys synth preset with flatten
ex285,ex285_decision_tree_greedy_synth_preset_noabc,unknown_12x12,synth_preset_noabc,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_synth_preset_noabc.aig,1,1,1,1689,22,37158,5499,6.757229,0,0,synthflow_exact,Yosys synth preset without abc,11.830,Yosys synth preset without abc
ex285,ex285_interleave_f10_abc_g_aig,unknown_symmetry_canonical_bdd,abc_g_aig,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/verilog/ex285_unknown_symbdd_interleave_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex285/aigs/ex285_interleave_f10_abc_g_aig.aig,1,1,1,1041,17,17697,5499,3.218221,0,0,synthflow_exact,Yosys abc gate set aig,0.538,Yosys abc gate set aig
ex285,ex285_interleave_f10_abc_g_aig_d20,unknown_symmetry_canonical_bdd,abc_g_aig_d20,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/verilog/ex285_unknown_symbdd_interleave_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex285/aigs/ex285_interleave_f10_abc_g_aig_d20.aig,1,1,1,1041,17,17697,5499,3.218221,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,0.492,Yosys abc gate set aig delay target 20
ex285,ex285_interleave_f10_extra_opt_share,unknown_symmetry_canonical_bdd,extra_opt_share,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/verilog/ex285_unknown_symbdd_interleave_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex285/aigs/ex285_interleave_f10_extra_opt_share.aig,1,1,1,1038,17,17646,5499,3.208947,0,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,0.550,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex285,ex285_interleave_f10_synth_preset,unknown_symmetry_canonical_bdd,synth_preset,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/verilog/ex285_unknown_symbdd_interleave_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex285/aigs/ex285_interleave_f10_synth_preset.aig,1,1,1,1037,17,17629,5499,3.205856,0,0,synthflow_exact,Yosys synth preset with flatten,0.685,Yosys synth preset with flatten
ex285,ex285_unknown_12x12_decision_tree_greedy,unknown_12x12,decision_tree_greedy,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/reverse_unknown_20260603_1812/ex285/aigs/ex285_unknown_12x12_decision_tree_greedy.aig,1,1,1,818,17,13906,5499,2.528823,0,0,structural_exact,nodes=4095; leaves=4096,6.683,unknown function structural Verilog seed
ex285,ex285_unknown_12x12_expr_default_exception,unknown_12x12,expr_default_exception,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_expr_default_exception.v,student/work/reverse_unknown_20260603_1812/ex285/aigs/ex285_unknown_12x12_expr_default_exception.aig,1,1,1,6549,21,137529,5499,25.009820,0,0,structural_exact,expr=input; matches=75; exceptions=4021,8.281,unknown function structural Verilog seed
ex285,ex285_unknown_12x12_high_split_default,unknown_12x12,high_split_default,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex285/aigs/ex285_unknown_12x12_high_split_default.aig,1,1,1,3332,17,56644,5499,10.300782,0,0,structural_exact,rotate=0; outer=high; outer_bits=6; inner_bits=6; full_default_groups=0; exceptions=3936,1.996,unknown function structural Verilog seed
ex285,ex285_unknown_12x12_low_split_default,unknown_12x12,low_split_default,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex285/aigs/ex285_unknown_12x12_low_split_default.aig,1,1,1,2302,15,34530,5499,6.279324,0,0,structural_exact,rotate=0; outer=low; outer_bits=6; inner_bits=6; full_default_groups=0; exceptions=3898,1.737,unknown function structural Verilog seed
ex285,ex285_unknown_12x12_rotate_high_split_default,unknown_12x12,rotate_high_split_default,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_rotate_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex285/aigs/ex285_unknown_12x12_rotate_high_split_default.aig,1,1,1,1352,13,17576,5499,3.196217,0,0,structural_exact,rotate=10; outer=high; outer_bits=6; inner_bits=6; full_default_groups=0; exceptions=3760,1.621,unknown function structural Verilog seed
ex285,ex285_unknown_12x12_rotate_low_split_default,unknown_12x12,rotate_low_split_default,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_rotate_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex285/aigs/ex285_unknown_12x12_rotate_low_split_default.aig,1,1,1,1352,13,17576,5499,3.196217,0,0,structural_exact,rotate=4; outer=low; outer_bits=6; inner_bits=6; full_default_groups=0; exceptions=3760,1.629,unknown function structural Verilog seed
ex285,ex285_unknown_12x12_value_case,unknown_12x12,value_case,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_value_case.v,student/work/reverse_unknown_20260603_1812/ex285/aigs/ex285_unknown_12x12_value_case.aig,1,1,1,2988,19,56772,5499,10.324059,0,0,structural_exact,4096,1.606,unknown function structural Verilog seed
ex285,ex285_unknown_shared_bdd_12x12_order_0_11_1_10_2_9_3_8_4_7_5_6,unknown_shared_bdd_12x12,order_0_11_1_10_2_9_3_8_4_7_5_6,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex285/verilog/ex285_unknown_shared_bdd_12x12_order_0_11_1_10_2_9_3_8_4_7_5_6.v,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex285/aigs/ex285_unknown_shared_bdd_12x12_order_0_11_1_10_2_9_3_8_4_7_5_6.aig,1,1,1,1043,18,18774,5499,3.414075,0,0,structural_exact,order_name=order_0_11_1_10_2_9_3_8_4_7_5_6; order=0:11:1:10:2:9:3:8:4:7:5:6; bdd_nodes=595,0.783,unknown function shared-BDD Verilog seed
ex285,ex285_unknown_shared_bdd_12x12_order_8_9_10_11_0_1_2_3_4_5_6_7,unknown_shared_bdd_12x12,order_8_9_10_11_0_1_2_3_4_5_6_7,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex285/verilog/ex285_unknown_shared_bdd_12x12_order_8_9_10_11_0_1_2_3_4_5_6_7.v,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex285/aigs/ex285_unknown_shared_bdd_12x12_order_8_9_10_11_0_1_2_3_4_5_6_7.aig,1,1,1,794,18,14292,5499,2.599018,0,0,structural_exact,order_name=order_8_9_10_11_0_1_2_3_4_5_6_7; order=8:9:10:11:0:1:2:3:4:5:6:7; bdd_nodes=437,1.808,unknown function shared-BDD Verilog seed
ex285,ex285_unknown_symbdd_interleave_f00,unknown_symmetry_canonical_bdd,interleave_f00,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/verilog/ex285_unknown_symbdd_interleave_f00.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/aigs/ex285_unknown_symbdd_interleave_f00.aig,1,1,1,1055,18,18990,5499,3.453355,0,0,structural_exact,pairs=4:5; order=interleave; invalid_policy=f00; bdd_nodes=591; hash=ac300c85ecf6,0.880,unknown symmetry-canonical shared-BDD seed
ex285,ex285_unknown_symbdd_interleave_f10,unknown_symmetry_canonical_bdd,interleave_f10,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/verilog/ex285_unknown_symbdd_interleave_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/aigs/ex285_unknown_symbdd_interleave_f10.aig,1,1,1,1038,17,17646,5499,3.208947,0,0,structural_exact,pairs=4:5; order=interleave; invalid_policy=f10; bdd_nodes=595; hash=f0ea3df23118,0.855,unknown symmetry-canonical shared-BDD seed
ex285,ex285_unknown_symbdd_interleave_zero,unknown_symmetry_canonical_bdd,interleave_zero,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/verilog/ex285_unknown_symbdd_interleave_zero.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/aigs/ex285_unknown_symbdd_interleave_zero.aig,1,1,1,1048,17,17816,5499,3.239862,0,0,structural_exact,pairs=4:5; order=interleave; invalid_policy=zero; bdd_nodes=620; hash=905ff2af01d5,0.900,unknown symmetry-canonical shared-BDD seed
ex285,ex285_unknown_symbdd_natural_f00,unknown_symmetry_canonical_bdd,natural_f00,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/verilog/ex285_unknown_symbdd_natural_f00.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/aigs/ex285_unknown_symbdd_natural_f00.aig,1,1,1,3978,19,75582,5499,13.744681,0,0,structural_exact,pairs=4:5; order=natural; invalid_policy=f00; bdd_nodes=2348; hash=69d4a3162982,1.791,unknown symmetry-canonical shared-BDD seed
ex285,ex285_unknown_symbdd_natural_f10,unknown_symmetry_canonical_bdd,natural_f10,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/verilog/ex285_unknown_symbdd_natural_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/aigs/ex285_unknown_symbdd_natural_f10.aig,1,1,1,4129,19,78451,5499,14.266412,0,0,structural_exact,pairs=4:5; order=natural; invalid_policy=f10; bdd_nodes=2492; hash=6cd03997363a,2.226,unknown symmetry-canonical shared-BDD seed
ex285,ex285_unknown_symbdd_natural_zero,unknown_symmetry_canonical_bdd,natural_zero,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/verilog/ex285_unknown_symbdd_natural_zero.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/aigs/ex285_unknown_symbdd_natural_zero.aig,1,1,1,3945,19,74955,5499,13.630660,0,0,structural_exact,pairs=4:5; order=natural; invalid_policy=zero; bdd_nodes=2492; hash=11f4bd9baabe,1.836,unknown symmetry-canonical shared-BDD seed
ex285,ex285_unknown_symbdd_sym_first_f00,unknown_symmetry_canonical_bdd,sym_first_f00,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/verilog/ex285_unknown_symbdd_sym_first_f00.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/aigs/ex285_unknown_symbdd_sym_first_f00.aig,1,1,1,4173,19,79287,5499,14.418440,0,0,structural_exact,pairs=4:5; order=sym_first; invalid_policy=f00; bdd_nodes=2372; hash=38dd8cd46a77,1.916,unknown symmetry-canonical shared-BDD seed
ex285,ex285_unknown_symbdd_sym_first_f10,unknown_symmetry_canonical_bdd,sym_first_f10,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/verilog/ex285_unknown_symbdd_sym_first_f10.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/aigs/ex285_unknown_symbdd_sym_first_f10.aig,1,1,1,4178,20,83560,5499,15.195490,0,0,structural_exact,pairs=4:5; order=sym_first; invalid_policy=f10; bdd_nodes=2384; hash=e878c12ad789,2.087,unknown symmetry-canonical shared-BDD seed
ex285,ex285_unknown_symbdd_sym_first_zero,unknown_symmetry_canonical_bdd,sym_first_zero,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/verilog/ex285_unknown_symbdd_sym_first_zero.v,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex285/aigs/ex285_unknown_symbdd_sym_first_zero.aig,1,1,1,4173,19,79287,5499,14.418440,0,0,structural_exact,pairs=4:5; order=sym_first; invalid_policy=zero; bdd_nodes=2384; hash=ed95c089f252,2.138,unknown symmetry-canonical shared-BDD seed
ex286,ex286_interleave_f00_k4_onehot_group_synth_preset,unknown_symmetry_cofactor_classonehot,synth_preset,student/work/ex286_frontend_symcof_selector_20260609_0822/ex286/verilog/ex286_unknown_symcof_interleave_f00_k4_onehot_group.v,student/work/ex286_frontend_symcof_selector_synthpreset_20260609_0938/ex286/aigs/ex286_interleave_f00_k4_onehot_group_synth_preset.aig,1,1,1,1425,16,22800,2376,9.595960,0,0,synthflow_exact,Yosys synth preset with flatten,1.202,Yosys synth preset with flatten
ex286,ex286_interleave_zero_abc_d20,unknown_symmetry_canonical_bdd,abc_d20,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_zero.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex286/aigs/ex286_interleave_zero_abc_d20.aig,1,1,1,1436,18,25848,2376,10.878788,0,0,synthflow_exact,Yosys abc delay target 20,0.626,Yosys abc delay target 20
ex286,ex286_interleave_zero_abc_d21,unknown_symmetry_canonical_bdd,abc_d21,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_zero.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex286/aigs/ex286_interleave_zero_abc_d21.aig,1,1,1,1436,18,25848,2376,10.878788,0,0,synthflow_exact,Yosys abc delay target 21,0.624,Yosys abc delay target 21
ex286,ex286_interleave_zero_abc_d22,unknown_symmetry_canonical_bdd,abc_d22,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_zero.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex286/aigs/ex286_interleave_zero_abc_d22.aig,1,1,1,1436,18,25848,2376,10.878788,0,0,synthflow_exact,Yosys abc delay target 22,0.626,Yosys abc delay target 22
ex286,ex286_interleave_zero_abc_fast,unknown_symmetry_canonical_bdd,abc_fast,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_zero.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex286/aigs/ex286_interleave_zero_abc_fast.aig,1,1,1,1867,24,44808,2376,18.858586,0,0,synthflow_exact,Yosys abc fast script,0.569,Yosys abc fast script
ex286,ex286_interleave_zero_abc_g_aig,unknown_symmetry_canonical_bdd,abc_g_aig,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_zero.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex286/aigs/ex286_interleave_zero_abc_g_aig.aig,1,1,1,1435,17,24395,2376,10.267256,0,0,synthflow_exact,Yosys abc gate set aig,0.633,Yosys abc gate set aig
ex286,ex286_interleave_zero_abc_g_aig_d20,unknown_symmetry_canonical_bdd,abc_g_aig_d20,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_zero.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex286/aigs/ex286_interleave_zero_abc_g_aig_d20.aig,1,1,1,1435,17,24395,2376,10.267256,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,0.674,Yosys abc gate set aig delay target 20
ex286,ex286_interleave_zero_abc_g_and_mux,unknown_symmetry_canonical_bdd,abc_g_and_mux,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_zero.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex286/aigs/ex286_interleave_zero_abc_g_and_mux.aig,1,1,1,1485,19,28215,2376,11.875000,0,0,synthflow_exact,"Yosys abc gate set AND,MUX",0.704,"Yosys abc gate set AND,MUX"
ex286,ex286_interleave_zero_abc_g_simple,unknown_symmetry_canonical_bdd,abc_g_simple,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_zero.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex286/aigs/ex286_interleave_zero_abc_g_simple.aig,1,1,1,1481,18,26658,2376,11.219697,0,0,synthflow_exact,Yosys abc gate set simple,0.689,Yosys abc gate set simple
ex286,ex286_interleave_zero_extra_opt_share,unknown_symmetry_canonical_bdd,extra_opt_share,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_zero.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex286/aigs/ex286_interleave_zero_extra_opt_share.aig,1,1,1,1436,18,25848,2376,10.878788,0,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,0.696,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex286,ex286_interleave_zero_synth_preset,unknown_symmetry_canonical_bdd,synth_preset,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_zero.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex286/aigs/ex286_interleave_zero_synth_preset.aig,1,1,1,1416,18,25488,2376,10.727273,0,0,synthflow_exact,Yosys synth preset with flatten,0.941,Yosys synth preset with flatten
ex286,ex286_interleave_zero_synth_preset_noabc,unknown_symmetry_canonical_bdd,synth_preset_noabc,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_zero.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex286/aigs/ex286_interleave_zero_synth_preset_noabc.aig,1,1,1,1886,24,45264,2376,19.050505,0,0,synthflow_exact,Yosys synth preset without abc,0.627,Yosys synth preset without abc
ex286,ex286_primary_5_6_7_abc_g_aig,unknown_bit_hybrid,abc_g_aig,student/work/ex286_frontend_bit_hybrid_20260608_1548/ex286/verilog/ex286_unknown_bit_hybrid_primary_5_6_7.v,student/work/ex286_frontend_bit_hybrid_allrows_synthflow_20260608_1552/ex286/aigs/ex286_primary_5_6_7_abc_g_aig.aig,1,1,1,1811,14,25354,2376,10.670875,0,0,synthflow_exact,Yosys abc gate set aig,3.271,Yosys abc gate set aig
ex286,ex286_primary_5_6_abc_g_aig,unknown_bit_hybrid,abc_g_aig,student/work/ex286_frontend_bit_hybrid_20260608_1548/ex286/verilog/ex286_unknown_bit_hybrid_primary_5_6.v,student/work/ex286_frontend_bit_hybrid_allrows_synthflow_20260608_1552/ex286/aigs/ex286_primary_5_6_abc_g_aig.aig,1,1,1,1866,14,26124,2376,10.994949,0,0,synthflow_exact,Yosys abc gate set aig,3.082,Yosys abc gate set aig
ex286,ex286_primary_5_abc_g_aig,unknown_bit_hybrid,abc_g_aig,student/work/ex286_frontend_bit_hybrid_20260608_1548/ex286/verilog/ex286_unknown_bit_hybrid_primary_5.v,student/work/ex286_frontend_bit_hybrid_allrows_synthflow_20260608_1552/ex286/aigs/ex286_primary_5_abc_g_aig.aig,1,1,1,1888,13,24544,2376,10.329966,0,0,synthflow_exact,Yosys abc gate set aig,3.210,Yosys abc gate set aig
ex286,ex286_primary_6_7_abc_g_aig,unknown_bit_hybrid,abc_g_aig,student/work/ex286_frontend_bit_hybrid_20260608_1548/ex286/verilog/ex286_unknown_bit_hybrid_primary_6_7.v,student/work/ex286_frontend_bit_hybrid_allrows_synthflow_20260608_1552/ex286/aigs/ex286_primary_6_7_abc_g_aig.aig,1,1,1,1881,14,26334,2376,11.083333,0,0,synthflow_exact,Yosys abc gate set aig,3.429,Yosys abc gate set aig
ex286,ex286_primary_6_abc_g_aig,unknown_bit_hybrid,abc_g_aig,student/work/ex286_frontend_bit_hybrid_20260608_1548/ex286/verilog/ex286_unknown_bit_hybrid_primary_6.v,student/work/ex286_frontend_bit_hybrid_allrows_synthflow_20260608_1552/ex286/aigs/ex286_primary_6_abc_g_aig.aig,1,1,1,1873,13,24349,2376,10.247896,0,0,synthflow_exact,Yosys abc gate set aig,3.272,Yosys abc gate set aig
