case,domain,agent_id,candidate_id,equivalent,area,delay,adp,verilog_path,aig_path,evaluate_log,notes
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw,1,380,23,8740,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/verilog/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/aigs/ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/logs/ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/logs/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/logs/ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw.abc.log; synth_sec=0.498; abc_sec=0.000; eval_sec=0.442
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed121_synth_preset_raw,1,460,25,11500,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed121/verilog/ex247_semantic_div_sigpair_invalid_dc_seed121.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed121/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed121_synth_preset_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed121/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed121_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed121/logs/ex247_semantic_div_sigpair_invalid_dc_seed121_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed121/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed121_synth_preset_raw.abc.log; synth_sec=0.820; abc_sec=0.000; eval_sec=0.449
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_default_raw,1,495,25,12375,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/verilog/ex247_semantic_div_sigpair_invalid_dc_seed122.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_default_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/logs/ex247_semantic_div_sigpair_invalid_dc_seed122_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_default_raw.abc.log; synth_sec=0.564; abc_sec=0.000; eval_sec=0.449
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_extra_share_raw,1,496,27,13392,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/verilog/ex247_semantic_div_sigpair_invalid_dc_seed122.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_extra_share_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/logs/ex247_semantic_div_sigpair_invalid_dc_seed122_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_extra_share_raw.abc.log; synth_sec=0.606; abc_sec=0.000; eval_sec=0.459
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_abc_g_aig_raw,1,493,25,12325,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/verilog/ex247_semantic_div_sigpair_invalid_dc_seed122.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_abc_g_aig_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/logs/ex247_semantic_div_sigpair_invalid_dc_seed122_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_abc_g_aig_raw.abc.log; synth_sec=0.598; abc_sec=0.000; eval_sec=0.451
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_synth_preset_raw,1,481,26,12506,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/verilog/ex247_semantic_div_sigpair_invalid_dc_seed122.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_synth_preset_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/logs/ex247_semantic_div_sigpair_invalid_dc_seed122_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed122/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed122_synth_preset_raw.abc.log; synth_sec=0.812; abc_sec=0.000; eval_sec=0.460
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_default_raw,1,481,25,12025,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/verilog/ex247_semantic_div_sigpair_invalid_dc_seed123.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_default_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/logs/ex247_semantic_div_sigpair_invalid_dc_seed123_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_default_raw.abc.log; synth_sec=0.570; abc_sec=0.000; eval_sec=0.483
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_extra_share_raw,1,481,25,12025,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/verilog/ex247_semantic_div_sigpair_invalid_dc_seed123.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_extra_share_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/logs/ex247_semantic_div_sigpair_invalid_dc_seed123_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_extra_share_raw.abc.log; synth_sec=0.591; abc_sec=0.000; eval_sec=0.460
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_abc_g_aig_raw,1,476,25,11900,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/verilog/ex247_semantic_div_sigpair_invalid_dc_seed123.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_abc_g_aig_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/logs/ex247_semantic_div_sigpair_invalid_dc_seed123_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_abc_g_aig_raw.abc.log; synth_sec=0.571; abc_sec=0.000; eval_sec=0.489
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_synth_preset_raw,1,465,24,11160,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/verilog/ex247_semantic_div_sigpair_invalid_dc_seed123.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_synth_preset_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/logs/ex247_semantic_div_sigpair_invalid_dc_seed123_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed123/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed123_synth_preset_raw.abc.log; synth_sec=0.817; abc_sec=0.000; eval_sec=0.460
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_default_raw,1,474,25,11850,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/verilog/ex247_semantic_div_sigpair_invalid_dc_seed124.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_default_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/logs/ex247_semantic_div_sigpair_invalid_dc_seed124_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_default_raw.abc.log; synth_sec=0.534; abc_sec=0.000; eval_sec=0.463
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_extra_share_raw,1,464,25,11600,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/verilog/ex247_semantic_div_sigpair_invalid_dc_seed124.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_extra_share_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/logs/ex247_semantic_div_sigpair_invalid_dc_seed124_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_extra_share_raw.abc.log; synth_sec=0.586; abc_sec=0.000; eval_sec=0.452
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_abc_g_aig_raw,1,471,25,11775,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/verilog/ex247_semantic_div_sigpair_invalid_dc_seed124.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_abc_g_aig_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/logs/ex247_semantic_div_sigpair_invalid_dc_seed124_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_abc_g_aig_raw.abc.log; synth_sec=0.537; abc_sec=0.000; eval_sec=0.453
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_synth_preset_raw,1,456,25,11400,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/verilog/ex247_semantic_div_sigpair_invalid_dc_seed124.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_synth_preset_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/logs/ex247_semantic_div_sigpair_invalid_dc_seed124_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed124/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed124_synth_preset_raw.abc.log; synth_sec=0.787; abc_sec=0.000; eval_sec=0.446
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_default_raw,1,505,25,12625,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/verilog/ex247_semantic_div_sigpair_invalid_dc_seed125.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_default_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/logs/ex247_semantic_div_sigpair_invalid_dc_seed125_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_default_raw.abc.log; synth_sec=0.539; abc_sec=0.000; eval_sec=0.451
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_extra_share_raw,1,503,27,13581,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/verilog/ex247_semantic_div_sigpair_invalid_dc_seed125.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_extra_share_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/logs/ex247_semantic_div_sigpair_invalid_dc_seed125_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_extra_share_raw.abc.log; synth_sec=0.591; abc_sec=0.000; eval_sec=0.443
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_abc_g_aig_raw,1,502,25,12550,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/verilog/ex247_semantic_div_sigpair_invalid_dc_seed125.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_abc_g_aig_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/logs/ex247_semantic_div_sigpair_invalid_dc_seed125_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_abc_g_aig_raw.abc.log; synth_sec=0.538; abc_sec=0.000; eval_sec=0.453
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_synth_preset_raw,1,483,26,12558,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/verilog/ex247_semantic_div_sigpair_invalid_dc_seed125.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_synth_preset_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/logs/ex247_semantic_div_sigpair_invalid_dc_seed125_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed125/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed125_synth_preset_raw.abc.log; synth_sec=0.796; abc_sec=0.000; eval_sec=0.447
