domain,case,solution_role,solution_rank,bundle,bundle_path,candidate_id,is_current_best,area,delay,adp,reference_adp,ratio_to_reference,gap_to_reference,within_1p5_reference,beats_reference,candidate_target,candidate_count,candidate_insufficient,candidate_shortfall_reason,method_signature,hypothesis,function_guess,variant,classification,selection_reason,curated_verilog_path,curated_aig_path,curated_metadata_path,aig_sha256,verilog_sha256,source_kind,source_run,source_csv,source_verilog_path,source_aig_path,source_evaluate_log,notes
integer,ex267,current_best,1,ex255_ex279_current,student/new_seeds/integer/ex255_ex279_current,ex267_r9_q54_formula_overlay,1,331,12,3972,2651,1.498303,1321,1,0,6,6,0,,ex267|unsigned_low6_high6_divide_with_dbz_saturation|current_hybrid_wordmux_with_q5/q4_replaced_by_direct_quotient_bit_formulas|reuse_current_lower_quotient_word_and_share_simple_top-bit_predicates|abc_g_aig|official_evaluate_py|frontend_only,,,current hybrid wordmux with q5/q4 replaced by direct quotient bit formulas,frontend_verified,current_best,student/new_seeds/integer/ex255_ex279_current/ex267/verilog/ex267_r9_q54_formula_overlay.v,student/new_seeds/integer/ex255_ex279_current/ex267/aigs/ex267_r9_q54_formula_overlay.aig,student/new_seeds/integer/ex255_ex279_current/ex267/metadata/ex267_r9_q54_formula_overlay.json,f16a25e8db023621329ae06630f7599de5f110144a5977fbecd1824cf70b6c3d,fa0a52882101c210422a70779a5ad657d52f7abda7c833033504704c71ab396e,frontend_best_registry,ex204_ex299_frontend_breakthrough_20260614_1051,student/frontend_campaigns/frontend_best_registry.csv,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r9/ex267/verilog/ex267_r9_q54_formula_overlay.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r9/ex267/aigs/ex267_r9_q54_formula_overlay.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r9/ex267/logs/ex267_r9_q54_formula_overlay.evaluate.py.log,synth_sec=0.363; evaluate_sec=0.848; ys=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r9/ex267/logs/ex267_r9_q54_formula_overlay.ys
integer,ex268,backend_candidate,1,ex255_ex279_backend_candidates_20260614_2011,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011,ex268_udiv_denom_lz_range_direct_abc_g_aig,0,200,53,10600,7446,1.423583,3101,1,0,6,6,0,,unsigned low7_high7:a/b dbz=max,unsigned low7_high7:a/b dbz=max,,denom_lz_range_direct+abc_g_aig,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/verilog/ex268_udiv_denom_lz_range_direct_abc_g_aig.v,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/aigs/ex268_udiv_denom_lz_range_direct_abc_g_aig.aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/metadata/ex268_udiv_denom_lz_range_direct_abc_g_aig.json,b613695044d099050b21a714b37f10eef13696e808b5d618fe03ad64aedb2803,850403b218b9f4d83e588770f51b3f99187678b789d02650d1dc7ffbefa772de,student_runs,ex268_ex269_frontend_udiv_lz_range_20260609_0915,student/runs/integer/ex268_ex269_frontend_udiv_lz_range_20260609_0915/results/candidates.csv,student/work/ex268_ex269_frontend_udiv_lz_range_20260609_0915/ex268/verilog/ex268_udiv_denom_lz_range_direct.v,student/work/ex268_ex269_frontend_udiv_lz_range_20260609_0915/ex268/aigs/ex268_udiv_denom_lz_range_direct_abc_g_aig.aig,,unsigned low7_high7:a/b dbz=max exact; source=denom_lz_range_direct; flow=abc_g_aig
integer,ex268,backend_candidate,2,ex255_ex279_backend_candidates_20260614_2011,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011,ex268_udiv_small_divisor_fast_direct_synth_preset,0,195,58,11310,7446,1.518936,3101,0,0,6,6,0,,unsigned low7_high7:a/b dbz=max,unsigned low7_high7:a/b dbz=max,,small_divisor_fast_direct+synth_preset,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/verilog/ex268_udiv_small_divisor_fast_direct_synth_preset.v,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/aigs/ex268_udiv_small_divisor_fast_direct_synth_preset.aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/metadata/ex268_udiv_small_divisor_fast_direct_synth_preset.json,e5ae28de9b9dc7004d4eaac3344458acda946fbde484e9d76aa2b597d89a4aba,cdb85a472faba7874529b1a43784510fd75a6115d958963ec66f960ac5a23be6,student_runs,ex265_ex269_frontend_udiv_guard_fast_20260609_0815,student/runs/integer/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/results/candidates.csv,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex268/verilog/ex268_udiv_small_divisor_fast_direct.v,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex268/aigs/ex268_udiv_small_divisor_fast_direct_synth_preset.aig,,unsigned low7_high7:a/b dbz=max exact; source=small_divisor_fast_direct; flow=synth_preset
integer,ex268,backend_candidate,3,ex255_ex279_backend_candidates_20260614_2011,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011,ex268_udiv_shift_subtract_abc_g_aig,0,192,59,11328,7446,1.521354,3101,0,0,6,6,0,,unsigned low7_high7:a/b dbz=max,unsigned low7_high7:a/b dbz=max,,shift_subtract+abc_g_aig,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/verilog/ex268_udiv_shift_subtract_abc_g_aig.v,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/aigs/ex268_udiv_shift_subtract_abc_g_aig.aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/metadata/ex268_udiv_shift_subtract_abc_g_aig.json,45ece4c4292ca252526c658bc4e54a7581e1fe0a1f4928f080fe7e16b784473e,2b43de587c9a7eea407849fca112fbbfaca293cc16829ebaf44b46be63c694c9,student_runs,ex268_ex269_frontend_udiv_split_shift_20260609_0825,student/runs/integer/ex268_ex269_frontend_udiv_split_shift_20260609_0825/results/candidates.csv,student/work/ex268_ex269_frontend_udiv_split_shift_20260609_0825/ex268/verilog/ex268_udiv_shift_subtract.v,student/work/ex268_ex269_frontend_udiv_split_shift_20260609_0825/ex268/aigs/ex268_udiv_shift_subtract_abc_g_aig.aig,,unsigned low7_high7:a/b dbz=max exact; source=shift_subtract; flow=abc_g_aig
integer,ex268,backend_candidate,4,ex255_ex279_backend_candidates_20260614_2011,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011,ex268_udiv_denom_split_direct_synth_preset,0,223,51,11373,7446,1.527397,3101,0,0,6,6,0,,unsigned low7_high7:a/b dbz=max,unsigned low7_high7:a/b dbz=max,,denom_split_direct+synth_preset,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/verilog/ex268_udiv_denom_split_direct_synth_preset.v,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/aigs/ex268_udiv_denom_split_direct_synth_preset.aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/metadata/ex268_udiv_denom_split_direct_synth_preset.json,303baffe1bf1d24e2044504d131884d780c82e690465f28b49fabf77fb9fdd7b,be75a69c1c9dd18dbb8df4b4dbb349f34ed304fbd86fd4b21359592d947b238d,student_runs,ex268_ex269_frontend_udiv_split_direct_20260609_0905,student/runs/integer/ex268_ex269_frontend_udiv_split_direct_20260609_0905/results/candidates.csv,student/work/ex268_ex269_frontend_udiv_split_direct_20260609_0905/ex268/verilog/ex268_udiv_denom_split_direct.v,student/work/ex268_ex269_frontend_udiv_split_direct_20260609_0905/ex268/aigs/ex268_udiv_denom_split_direct_synth_preset.aig,,unsigned low7_high7:a/b dbz=max exact; source=denom_split_direct; flow=synth_preset
integer,ex268,backend_candidate,5,ex255_ex279_backend_candidates_20260614_2011,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011,ex268_udiv_direct_safe_abc_g_aig,0,193,59,11387,7446,1.529277,3101,0,0,6,6,0,,unsigned low7_high7:a/b dbz=max,unsigned low7_high7:a/b dbz=max,,direct_safe+abc_g_aig,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/verilog/ex268_udiv_direct_safe_abc_g_aig.v,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/aigs/ex268_udiv_direct_safe_abc_g_aig.aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/metadata/ex268_udiv_direct_safe_abc_g_aig.json,a49d4ec79fd99e5d5d65503a6978d9d7f51ec4cd4ce4954dba416b79d8c1e79d,2593b02f570d3807d98af28223dfa23290f805ae3a86b522b8e9ecbd7ab976a4,student_runs,ex265_ex269_frontend_udiv_guard_fast_20260609_0815,student/runs/integer/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/results/candidates.csv,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex268/verilog/ex268_udiv_direct_safe.v,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex268/aigs/ex268_udiv_direct_safe_abc_g_aig.aig,,unsigned low7_high7:a/b dbz=max exact; source=direct_safe; flow=abc_g_aig
integer,ex268,backend_candidate,6,ex255_ex279_backend_candidates_20260614_2011,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011,ex268_udiv_direct_safe_synth_preset,0,193,59,11387,7446,1.529277,3101,0,0,6,6,0,,unsigned low7_high7:a/b dbz=max,unsigned low7_high7:a/b dbz=max,,direct_safe+synth_preset,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/verilog/ex268_udiv_direct_safe_synth_preset.v,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/aigs/ex268_udiv_direct_safe_synth_preset.aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex268/metadata/ex268_udiv_direct_safe_synth_preset.json,b81c47c626000c7ef2bbcfbf1f401dfa4007d40212bef51e4a28047ba43be0a6,2593b02f570d3807d98af28223dfa23290f805ae3a86b522b8e9ecbd7ab976a4,student_runs,ex265_ex269_frontend_udiv_guard_fast_20260609_0815,student/runs/integer/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/results/candidates.csv,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex268/verilog/ex268_udiv_direct_safe.v,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex268/aigs/ex268_udiv_direct_safe_synth_preset.aig,,unsigned low7_high7:a/b dbz=max exact; source=direct_safe; flow=synth_preset
integer,ex268,current_best,1,ex255_ex279_current,student/new_seeds/integer/ex255_ex279_current,ex268_udiv_denom_lz_range_direct_synth_preset,1,199,53,10547,7446,1.416465,3101,1,0,6,6,0,,unsigned low7_high7:a/b dbz=max,unsigned low7_high7:a/b dbz=max,,denom_lz_range_direct+synth_preset,frontend_verified,current_best,student/new_seeds/integer/ex255_ex279_current/ex268/verilog/ex268_udiv_denom_lz_range_direct_synth_preset.v,student/new_seeds/integer/ex255_ex279_current/ex268/aigs/ex268_udiv_denom_lz_range_direct_synth_preset.aig,student/new_seeds/integer/ex255_ex279_current/ex268/metadata/ex268_udiv_denom_lz_range_direct_synth_preset.json,11eb5f881d9b9ab9850b7051b2344b5f7b96f3a993403799993748cf166b1fa3,850403b218b9f4d83e588770f51b3f99187678b789d02650d1dc7ffbefa772de,student_runs,ex268_ex269_frontend_udiv_lz_range_20260609_0915,student/runs/integer/ex268_ex269_frontend_udiv_lz_range_20260609_0915/results/candidates.csv,student/work/ex268_ex269_frontend_udiv_lz_range_20260609_0915/ex268/verilog/ex268_udiv_denom_lz_range_direct.v,student/work/ex268_ex269_frontend_udiv_lz_range_20260609_0915/ex268/aigs/ex268_udiv_denom_lz_range_direct_synth_preset.aig,,unsigned low7_high7:a/b dbz=max exact; source=denom_lz_range_direct; flow=synth_preset
integer,ex269,backend_candidate,1,ex255_ex279_backend_candidates_20260614_2011,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011,ex269_udiv_radix4_shift_subtract_gt_guard_synth_preset,0,382,42,16044,11760,1.364286,3820,1,0,6,6,0,,unsigned low8_high8:a/b dbz=max,unsigned low8_high8:a/b dbz=max,,radix4_shift_subtract_gt_guard+synth_preset,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/verilog/ex269_udiv_radix4_shift_subtract_gt_guard_synth_preset.v,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/aigs/ex269_udiv_radix4_shift_subtract_gt_guard_synth_preset.aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/metadata/ex269_udiv_radix4_shift_subtract_gt_guard_synth_preset.json,cd5cf700532b6730d3a5a92b9e29ef3798ad5ab4703b8415571f8b68b537cf99,127c77001ed251c45b451aa41ed29b21020543f922f706e11f37c624b016fa13,student_runs,ex266_ex267_ex269_frontend_udiv_radix_shift_20260609_1110,student/runs/integer/ex266_ex267_ex269_frontend_udiv_radix_shift_20260609_1110/results/candidates.csv,student/work/ex266_ex267_ex269_frontend_udiv_radix_shift_20260609_1110/ex269/verilog/ex269_udiv_radix4_shift_subtract_gt_guard.v,student/work/ex266_ex267_ex269_frontend_udiv_radix_shift_20260609_1110/ex269/aigs/ex269_udiv_radix4_shift_subtract_gt_guard_synth_preset.aig,,unsigned low8_high8:a/b dbz=max exact; source=radix4_shift_subtract_gt_guard; flow=synth_preset
integer,ex269,backend_candidate,2,ex255_ex279_backend_candidates_20260614_2011,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011,ex269_udiv_radix4_compact_digit_wreduce_abc_g_aig,0,364,46,16744,11760,1.423810,3820,1,0,6,6,0,,unsigned low8_high8:a/b dbz=max,unsigned low8_high8:a/b dbz=max,,radix4_compact_digit+wreduce_abc_g_aig,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/verilog/ex269_udiv_radix4_compact_digit_wreduce_abc_g_aig.v,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/aigs/ex269_udiv_radix4_compact_digit_wreduce_abc_g_aig.aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/metadata/ex269_udiv_radix4_compact_digit_wreduce_abc_g_aig.json,42181544ae10fe7d206ac15882ef7d6b14e28f7859d5a4a9cdad59b03013334e,ce313b139c755a5f13bad65bca641af6bcd336f31ed2b0d059883b24acca133c,student_runs,ex266_ex267_ex269_frontend_udiv_compact_radix_20260609_0845,student/runs/integer/ex266_ex267_ex269_frontend_udiv_compact_radix_20260609_0845/results/candidates.csv,student/work/ex266_ex267_ex269_frontend_udiv_compact_radix_20260609_0845/ex269/verilog/ex269_udiv_radix4_compact_digit.v,student/work/ex266_ex267_ex269_frontend_udiv_compact_radix_20260609_0845/ex269/aigs/ex269_udiv_radix4_compact_digit_wreduce_abc_g_aig.aig,,unsigned low8_high8:a/b dbz=max exact; source=radix4_compact_digit; flow=wreduce_abc_g_aig
integer,ex269,backend_candidate,3,ex255_ex279_backend_candidates_20260614_2011,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011,ex269_udiv_radix4_shift_subtract_arith_wreduce_aig,0,382,44,16808,11760,1.429252,3820,1,0,6,6,0,,unsigned low8_high8:a/b dbz=max,unsigned low8_high8:a/b dbz=max,,radix4_shift_subtract+arith_wreduce_aig,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/verilog/ex269_udiv_radix4_shift_subtract_arith_wreduce_aig.v,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/aigs/ex269_udiv_radix4_shift_subtract_arith_wreduce_aig.aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/metadata/ex269_udiv_radix4_shift_subtract_arith_wreduce_aig.json,ed83d24c1359da1d813690d6cda9358b941dfb5720764c21ef59a7c131941b05,e7953717ce46b2f66cc960a87e01a70022e19918d45a3bb154bab55fe71b5a0a,student_runs,ex267_ex269_frontend_udiv_radix4_flowcheck_20260609_1150,student/runs/integer/ex267_ex269_frontend_udiv_radix4_flowcheck_20260609_1150/results/candidates.csv,student/work/ex267_ex269_frontend_udiv_radix4_flowcheck_20260609_1150/ex269/verilog/ex269_udiv_radix4_shift_subtract.v,student/work/ex267_ex269_frontend_udiv_radix4_flowcheck_20260609_1150/ex269/aigs/ex269_udiv_radix4_shift_subtract_arith_wreduce_aig.aig,,unsigned low8_high8:a/b dbz=max exact; source=radix4_shift_subtract; flow=arith_wreduce_aig
integer,ex269,backend_candidate,4,ex255_ex279_backend_candidates_20260614_2011,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011,ex269_udiv_radix4_shift_subtract_wreduce_default,0,401,42,16842,11760,1.432143,3820,1,0,6,6,0,,unsigned low8_high8:a/b dbz=max,unsigned low8_high8:a/b dbz=max,,radix4_shift_subtract+wreduce_default,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/verilog/ex269_udiv_radix4_shift_subtract_wreduce_default.v,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/aigs/ex269_udiv_radix4_shift_subtract_wreduce_default.aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/metadata/ex269_udiv_radix4_shift_subtract_wreduce_default.json,becfd8a674e2c3db9ecea5fe4e2ce0e014b2d7845508343674f145d8148031d5,e7953717ce46b2f66cc960a87e01a70022e19918d45a3bb154bab55fe71b5a0a,student_runs,ex267_ex269_frontend_udiv_radix4_flowcheck_20260609_1150,student/runs/integer/ex267_ex269_frontend_udiv_radix4_flowcheck_20260609_1150/results/candidates.csv,student/work/ex267_ex269_frontend_udiv_radix4_flowcheck_20260609_1150/ex269/verilog/ex269_udiv_radix4_shift_subtract.v,student/work/ex267_ex269_frontend_udiv_radix4_flowcheck_20260609_1150/ex269/aigs/ex269_udiv_radix4_shift_subtract_wreduce_default.aig,,unsigned low8_high8:a/b dbz=max exact; source=radix4_shift_subtract; flow=wreduce_default
integer,ex269,backend_candidate,5,ex255_ex279_backend_candidates_20260614_2011,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011,ex269_udiv_radix4_shift_subtract_narrow_wreduce_abc_g_aig,0,375,45,16875,11760,1.434949,3820,1,0,6,6,0,,unsigned low8_high8:a/b dbz=max,unsigned low8_high8:a/b dbz=max,,radix4_shift_subtract_narrow+wreduce_abc_g_aig,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/verilog/ex269_udiv_radix4_shift_subtract_narrow_wreduce_abc_g_aig.v,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/aigs/ex269_udiv_radix4_shift_subtract_narrow_wreduce_abc_g_aig.aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/metadata/ex269_udiv_radix4_shift_subtract_narrow_wreduce_abc_g_aig.json,3c5a6d7a3d4c43f1bb7bce843947fef8316e663d27e1e80dd0c48be11fbee510,852e4c0fbd7cb9f265d2d64149d74108637cde87f3367fbd08dfc8c68ce264fa,student_runs,ex266_ex267_ex269_frontend_udiv_radix_narrow_20260609_1125,student/runs/integer/ex266_ex267_ex269_frontend_udiv_radix_narrow_20260609_1125/results/candidates.csv,student/work/ex266_ex267_ex269_frontend_udiv_radix_narrow_20260609_1125/ex269/verilog/ex269_udiv_radix4_shift_subtract_narrow.v,student/work/ex266_ex267_ex269_frontend_udiv_radix_narrow_20260609_1125/ex269/aigs/ex269_udiv_radix4_shift_subtract_narrow_wreduce_abc_g_aig.aig,,unsigned low8_high8:a/b dbz=max exact; source=radix4_shift_subtract_narrow; flow=wreduce_abc_g_aig
integer,ex269,backend_candidate,6,ex255_ex279_backend_candidates_20260614_2011,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011,ex269_udiv_radix4_shift_subtract_narrow_abc_g_aig,0,376,45,16920,11760,1.438776,3820,1,0,6,6,0,,unsigned low8_high8:a/b dbz=max,unsigned low8_high8:a/b dbz=max,,radix4_shift_subtract_narrow+abc_g_aig,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/verilog/ex269_udiv_radix4_shift_subtract_narrow_abc_g_aig.v,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/aigs/ex269_udiv_radix4_shift_subtract_narrow_abc_g_aig.aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex269/metadata/ex269_udiv_radix4_shift_subtract_narrow_abc_g_aig.json,fa24540a9b613caa52eab183f31e9929e5ae2998f792a124ac2b1bcef68d946f,852e4c0fbd7cb9f265d2d64149d74108637cde87f3367fbd08dfc8c68ce264fa,student_runs,ex266_ex267_ex269_frontend_udiv_radix_narrow_20260609_1125,student/runs/integer/ex266_ex267_ex269_frontend_udiv_radix_narrow_20260609_1125/results/candidates.csv,student/work/ex266_ex267_ex269_frontend_udiv_radix_narrow_20260609_1125/ex269/verilog/ex269_udiv_radix4_shift_subtract_narrow.v,student/work/ex266_ex267_ex269_frontend_udiv_radix_narrow_20260609_1125/ex269/aigs/ex269_udiv_radix4_shift_subtract_narrow_abc_g_aig.aig,,unsigned low8_high8:a/b dbz=max exact; source=radix4_shift_subtract_narrow; flow=abc_g_aig
integer,ex269,current_best,1,ex255_ex279_current,student/new_seeds/integer/ex255_ex279_current,ex269_udiv_radix4_shift_subtract_wreduce_abc_g_aig,1,380,41,15580,11760,1.324830,3820,1,0,6,6,0,,unsigned low8_high8:a/b dbz=max,unsigned low8_high8:a/b dbz=max,,radix4_shift_subtract+wreduce_abc_g_aig,frontend_verified,current_best,student/new_seeds/integer/ex255_ex279_current/ex269/verilog/ex269_udiv_radix4_shift_subtract_wreduce_abc_g_aig.v,student/new_seeds/integer/ex255_ex279_current/ex269/aigs/ex269_udiv_radix4_shift_subtract_wreduce_abc_g_aig.aig,student/new_seeds/integer/ex255_ex279_current/ex269/metadata/ex269_udiv_radix4_shift_subtract_wreduce_abc_g_aig.json,5e014962e8fd46bdad9cfc31a352a6d60af9cadfb6c56852ed639479d920a327,e7953717ce46b2f66cc960a87e01a70022e19918d45a3bb154bab55fe71b5a0a,student_runs,ex266_ex267_ex269_frontend_udiv_radix_shift_20260609_1110,student/runs/integer/ex266_ex267_ex269_frontend_udiv_radix_shift_20260609_1110/results/candidates.csv,student/work/ex266_ex267_ex269_frontend_udiv_radix_shift_20260609_1110/ex269/verilog/ex269_udiv_radix4_shift_subtract.v,student/work/ex266_ex267_ex269_frontend_udiv_radix_shift_20260609_1110/ex269/aigs/ex269_udiv_radix4_shift_subtract_wreduce_abc_g_aig.aig,,unsigned low8_high8:a/b dbz=max exact; source=radix4_shift_subtract; flow=wreduce_abc_g_aig
