agent_id,domain,case,candidate,method_signature,sim_status,log_path,source_csv,notes,aig_path,area,delay,adp,old_adp
integer-extra-r2,integer,ex271,ex271_square_wallace_square_outside_csel8_abc_g_aig,ex271|square_final_carry_variants|wallace_square_outside_csel8|triangular_square_partial_products_with_wider_carry-select_or_counter_sharing|abc_g_aig|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_outside_csel8_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_outside_csel8_synth_preset_d16,ex271|square_final_carry_variants|wallace_square_outside_csel8|triangular_square_partial_products_with_wider_carry-select_or_counter_sharing|synth_preset_d16|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_outside_csel8_synth_preset_d16.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_outside_csel10_abc_g_aig,ex271|square_final_carry_variants|wallace_square_outside_csel10|triangular_square_partial_products_with_wider_carry-select_or_counter_sharing|abc_g_aig|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_outside_csel10_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_outside_csel10_synth_preset_d16,ex271|square_final_carry_variants|wallace_square_outside_csel10|triangular_square_partial_products_with_wider_carry-select_or_counter_sharing|synth_preset_d16|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_outside_csel10_synth_preset_d16.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_outside_csel12_abc_g_aig,ex271|square_final_carry_variants|wallace_square_outside_csel12|triangular_square_partial_products_with_wider_carry-select_or_counter_sharing|abc_g_aig|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_outside_csel12_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_outside_csel12_synth_preset_d16,ex271|square_final_carry_variants|wallace_square_outside_csel12|triangular_square_partial_products_with_wider_carry-select_or_counter_sharing|synth_preset_d16|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_outside_csel12_synth_preset_d16.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_factored_csel8_abc_g_aig,ex271|square_final_carry_variants|wallace_square_factored_csel8|triangular_square_partial_products_with_wider_carry-select_or_counter_sharing|abc_g_aig|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_factored_csel8_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_factored_csel8_synth_preset_d16,ex271|square_final_carry_variants|wallace_square_factored_csel8|triangular_square_partial_products_with_wider_carry-select_or_counter_sharing|synth_preset_d16|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_factored_csel8_synth_preset_d16.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_counter4x_csel8_abc_g_aig,ex271|square_final_carry_variants|wallace_square_counter4x_csel8|triangular_square_partial_products_with_wider_carry-select_or_counter_sharing|abc_g_aig|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_counter4x_csel8_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_counter4x_csel8_synth_preset_d16,ex271|square_final_carry_variants|wallace_square_counter4x_csel8|triangular_square_partial_products_with_wider_carry-select_or_counter_sharing|synth_preset_d16|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_counter4x_csel8_synth_preset_d16.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_hybrid_bddtop2_trunc_csel7_abc_g_aig,ex271|square_final_carry_variants|hybrid_bddtop2_trunc_csel7|triangular_square_partial_products_with_wider_carry-select_or_counter_sharing|abc_g_aig|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_hybrid_bddtop2_trunc_csel7_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_hybrid_bddtop2_trunc_csel7_synth_preset_d16,ex271|square_final_carry_variants|hybrid_bddtop2_trunc_csel7|triangular_square_partial_products_with_wider_carry-select_or_counter_sharing|synth_preset_d16|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_hybrid_bddtop2_trunc_csel7_synth_preset_d16.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel10_abc_g_aig,ex272|square_final_carry_variants|wallace_square_outside_csel10|triangular_square_partial_products_with_wider_final_carry_and_high-output_sharing|abc_g_aig|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel10_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel10_synth_preset_d20,ex272|square_final_carry_variants|wallace_square_outside_csel10|triangular_square_partial_products_with_wider_final_carry_and_high-output_sharing|synth_preset_d20|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel10_synth_preset_d20.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel12_abc_g_aig,ex272|square_final_carry_variants|wallace_square_outside_csel12|triangular_square_partial_products_with_wider_final_carry_and_high-output_sharing|abc_g_aig|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel12_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel12_synth_preset_d20,ex272|square_final_carry_variants|wallace_square_outside_csel12|triangular_square_partial_products_with_wider_final_carry_and_high-output_sharing|synth_preset_d20|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel12_synth_preset_d20.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel14_abc_g_aig,ex272|square_final_carry_variants|wallace_square_outside_csel14|triangular_square_partial_products_with_wider_final_carry_and_high-output_sharing|abc_g_aig|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel14_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel14_synth_preset_d20,ex272|square_final_carry_variants|wallace_square_outside_csel14|triangular_square_partial_products_with_wider_final_carry_and_high-output_sharing|synth_preset_d20|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel14_synth_preset_d20.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel16_abc_g_aig,ex272|square_final_carry_variants|wallace_square_outside_csel16|triangular_square_partial_products_with_wider_final_carry_and_high-output_sharing|abc_g_aig|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel16_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel16_synth_preset_d20,ex272|square_final_carry_variants|wallace_square_outside_csel16|triangular_square_partial_products_with_wider_final_carry_and_high-output_sharing|synth_preset_d20|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel16_synth_preset_d20.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_hybrid_bddtop2_trunc_csel10_abc_g_aig,ex272|square_final_carry_variants|hybrid_bddtop2_trunc_csel10|triangular_square_partial_products_with_wider_final_carry_and_high-output_sharing|abc_g_aig|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_hybrid_bddtop2_trunc_csel10_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_hybrid_bddtop2_trunc_csel10_synth_preset_d20,ex272|square_final_carry_variants|hybrid_bddtop2_trunc_csel10|triangular_square_partial_products_with_wider_final_carry_and_high-output_sharing|synth_preset_d20|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_hybrid_bddtop2_trunc_csel10_synth_preset_d20.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_hybrid_bddtop3_trunc_csel10_abc_g_aig,ex272|square_final_carry_variants|hybrid_bddtop3_trunc_csel10|triangular_square_partial_products_with_wider_final_carry_and_high-output_sharing|abc_g_aig|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_hybrid_bddtop3_trunc_csel10_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_hybrid_bddtop3_trunc_csel10_synth_preset_d20,ex272|square_final_carry_variants|hybrid_bddtop3_trunc_csel10|triangular_square_partial_products_with_wider_final_carry_and_high-output_sharing|synth_preset_d20|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_hybrid_bddtop3_trunc_csel10_synth_preset_d20.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_prefix4_ge_tree_lsb_abc_g_aig,ex277|isqrt_shared_trial_classifier|prefix4_ge_tree_lsb|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_prefix4_ge_tree_lsb_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_prefix4_ge_tree_lsb_synth_preset_d10,ex277|isqrt_shared_trial_classifier|prefix4_ge_tree_lsb|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_prefix4_ge_tree_lsb_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_supporthi2_p4ge_abc_g_aig,ex277|isqrt_shared_trial_classifier|supporthi2_p4ge|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_supporthi2_p4ge_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_supporthi2_p4ge_synth_preset_d10,ex277|isqrt_shared_trial_classifier|supporthi2_p4ge|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_supporthi2_p4ge_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_supporthi3_p4ge_abc_g_aig,ex277|isqrt_shared_trial_classifier|supporthi3_p4ge|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_supporthi3_p4ge_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_supporthi3_p4ge_synth_preset_d10,ex277|isqrt_shared_trial_classifier|supporthi3_p4ge|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_supporthi3_p4ge_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_anfhi2_p4ge_abc_g_aig,ex277|isqrt_shared_trial_classifier|anfhi2_p4ge|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_anfhi2_p4ge_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_anfhi2_p4ge_synth_preset_d10,ex277|isqrt_shared_trial_classifier|anfhi2_p4ge|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_anfhi2_p4ge_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_anfhi3_p4ge_abc_g_aig,ex277|isqrt_shared_trial_classifier|anfhi3_p4ge|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_anfhi3_p4ge_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_anfhi3_p4ge_synth_preset_d10,ex277|isqrt_shared_trial_classifier|anfhi3_p4ge|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_anfhi3_p4ge_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_bdd_lowmix_abc_g_aig,ex277|isqrt_shared_trial_classifier|bdd_lowmix|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_bdd_lowmix_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_bdd_lowmix_synth_preset_d10,ex277|isqrt_shared_trial_classifier|bdd_lowmix|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_bdd_lowmix_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_bdd_lowmix2_abc_g_aig,ex277|isqrt_shared_trial_classifier|bdd_lowmix2|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_bdd_lowmix2_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_bdd_lowmix2_synth_preset_d10,ex277|isqrt_shared_trial_classifier|bdd_lowmix2|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_bdd_lowmix2_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_bdd_lowmix_revtail_abc_g_aig,ex277|isqrt_shared_trial_classifier|bdd_lowmix_revtail|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_bdd_lowmix_revtail_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_bdd_lowmix_revtail_synth_preset_d10,ex277|isqrt_shared_trial_classifier|bdd_lowmix_revtail|shared_trial_ge_predicates_with_high-output_support/ANF_and_restricted_lowmix_roots|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_bdd_lowmix_revtail_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
unknown-hard-r5,unknown,ex286,ex286_r5_current_source_word_case_abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|current_best_symcof_full_word_case_mux|existing pair-canonical cofactor BDD groups selected by one word-level case mux|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_case_mux,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-hard-r5/simulation_results.csv,official evaluate.py used for final equivalence; no iverilog simulation claimed,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r5/ex286/aigs/ex286_r5_current_source_word_case_abc_g_aig.aig,1364,15,20460,20190
unknown-hard-r5,unknown,ex286,ex286_r5_selector_min_bits_1_3_9_pairlate_word_case_abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selector_minimized_pairkey_class_bdd_word_case|pair-canonical key cofactors with one shared BDD node pool per selector class|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_case_mux,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-hard-r5/simulation_results.csv,official evaluate.py used for final equivalence; no iverilog simulation claimed,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r5/ex286/aigs/ex286_r5_selector_min_bits_1_3_9_pairlate_word_case_abc_g_aig.aig,1844,18,33192,20190
unknown-hard-r5,unknown,ex286,ex286_r5_xor_reuse_bits_1_3_9_pairlate_abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selector_cofactor_xor_mask_source_reuse|selector classes reuse representative cofactor sources plus final word-level xor masks|yosys_abc_g_aig|abc_xf_official_evaluate|representative_full_word_case_mux,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-hard-r5/simulation_results.csv,official evaluate.py used for final equivalence; no iverilog simulation claimed,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r5/ex286/aigs/ex286_r5_xor_reuse_bits_1_3_9_pairlate_abc_g_aig.aig,1844,18,33192,20190
unknown-hard-r5,unknown,ex286,ex286_r5_restricted_residual_bits_1_3_9_abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selector_restricted_pairkey_residual_hard_bits_only|top-level selector plus residual BDDs only for nonconstant residual output bits|yosys_abc_g_aig|abc_xf_official_evaluate|key_xor_residual_case_mux,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-hard-r5/simulation_results.csv,official evaluate.py used for final equivalence; no iverilog simulation claimed,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r5/ex286/aigs/ex286_r5_restricted_residual_bits_1_3_9_abc_g_aig.aig,2908,19,55252,20190
unknown-hard-r5,unknown,ex287,ex287_r5_selector_min_bits_3_5_11_outside_in_word_case_abc_g_aig,ex287|hamming_weight_preserving_lossy_routing_normalizer|selector_minimized_pairkey_class_bdd_word_case|pair-canonical key cofactors with one shared BDD node pool per selector class|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_case_mux,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-hard-r5/simulation_results.csv,official evaluate.py used for final equivalence; no iverilog simulation claimed,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r5/ex287/aigs/ex287_r5_selector_min_bits_3_5_11_outside_in_word_case_abc_g_aig.aig,3260,18,58680,26880
