case,candidate_id,family_id,parent_id,parent_hash,source,tool,tool_chain,command,command_expanded,params_json,aig_path,aig_hash,verilog_path,seed_origin,area,delay,adp,parent_area,parent_delay,parent_adp,delta_area,delta_delay,delta_adp,equivalent,round,phase,tier,runtime_sec,is_pareto,is_near_pareto,is_active,is_new_pareto,duplicate_of,notes
ex204,ex204_r007_culs_culs_resyn2_pex204_r006_culs_culs_res_a1447_d16_adp23152_37487de8,alt01,ex204_r006_culs_culs_resyn2_pex204_r004_mockturtle_mo_a1449_d16_adp23184_17916201,1791620106a9e8cb6bf6873511f33c048086d997e7f25df02422909eab0c24ca,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r007_culs_culs_resyn2_pex204_r006_culs_culs_res_a1447_d16_adp23152_37487de8.aig,37487de8710ce497749220521f8161040254ad6660b1c31b0d64581565e19fab,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1447,16,23152,1449,16,23184,-2,0,-32,1,7,culs,0,1.950,0,1,1,,,
ex204,ex204_r008_culs_culs_resyn2_pex204_r007_culs_culs_res_a1447_d16_adp23152_64057f43,alt01,ex204_r007_culs_culs_resyn2_pex204_r006_culs_culs_res_a1447_d16_adp23152_251462a0,251462a05c3992f38db9da6497b63b93596e9cf6812584da1a2d2a0958babfa9,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r008_culs_culs_resyn2_pex204_r007_culs_culs_res_a1447_d16_adp23152_64057f43.aig,64057f435e37743fffadce3f8d8ce8256a0be31cbf28ed8e86026c54fa719c3f,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1447,16,23152,1447,16,23152,0,0,0,1,8,culs,0,2.082,0,1,1,,,
ex204,ex204_r007_culs_culs_resyn2_pex204_r006_culs_culs_res_a1447_d16_adp23152_74739528,alt01,ex204_r006_culs_culs_resyn2_pex204_r004_mockturtle_mo_a1449_d16_adp23184_a6ec5caa,a6ec5caac008bb01221c6fc60b2b120879fc2289606056e5f950d95ffad8b882,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r007_culs_culs_resyn2_pex204_r006_culs_culs_res_a1447_d16_adp23152_74739528.aig,7473952841512ced32a777a80e10af53388c54c033c88941d60d9fb2861c3f38,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1447,16,23152,1449,16,23184,-2,0,-32,1,7,culs,0,1.712,0,1,1,,,
ex204,ex204_r008_culs_culs_resyn2_pex204_r007_culs_culs_res_a1447_d16_adp23152_a8e78f74,alt01,ex204_r007_culs_culs_resyn2_pex204_r006_culs_culs_res_a1447_d16_adp23152_37487de8,37487de8710ce497749220521f8161040254ad6660b1c31b0d64581565e19fab,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r008_culs_culs_resyn2_pex204_r007_culs_culs_res_a1447_d16_adp23152_a8e78f74.aig,a8e78f743f0898240b8b3b093515e1328036d9cdd5721fa586cb1d2e45fa92e1,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1447,16,23152,1447,16,23152,0,0,0,1,8,culs,0,1.779,0,1,1,,,
ex204,ex204_r007_culs_culs_resyn2_pex204_r006_culs_culs_res_a1447_d16_adp23152_b0f80f81,alt01,ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_b2716f53,b2716f5352cb681db0c38d10d7f950aa7454181b33d3129fd9db48c346a93ff9,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r007_culs_culs_resyn2_pex204_r006_culs_culs_res_a1447_d16_adp23152_b0f80f81.aig,b0f80f813fd342c0d76761f1b26ea544cba60a3729e9c142b73ef1ec90f80ef1,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1447,16,23152,1449,16,23184,-2,0,-32,1,7,culs,0,1.747,0,1,1,,,
ex204,ex204_r008_culs_culs_resyn2_pex204_r007_culs_culs_res_a1447_d16_adp23152_fe75888f,alt01,ex204_r007_culs_culs_resyn2_pex204_r006_culs_culs_res_a1447_d16_adp23152_346f49ac,346f49ac763b78368b31d47c4e9c73075bf5dec72c21cd3fce471c9676b9e265,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r008_culs_culs_resyn2_pex204_r007_culs_culs_res_a1447_d16_adp23152_fe75888f.aig,fe75888fe52a3ccadb3740d98ed25011be2a55942915585c2717953c89e6544c,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1447,16,23152,1447,16,23152,0,0,0,1,8,culs,0,2.073,0,1,1,,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1448_d16_adp23168_20861546,alt01,ex204_r005_mockturtle_mockturtle_resub_pex204_r004_mockturtle_mo_a1453_d16_adp23248_6c8f9644,6c8f9644d7170b6c7ae6c15d3ddd984e7ea26e3d47a21afe80014f2fbff3020c,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1448_d16_adp23168_20861546.aig,20861546ef5f6a5069f2d1827c1a431ef2a81b269d24e062573b6928d2a2b6c6,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1448,16,23168,1453,16,23248,-5,0,-80,1,6,culs,0,1.759,0,1,1,1,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r004_mockturtle_mo_a1448_d16_adp23168_7127f286,alt01,ex204_r004_mockturtle_mockturtle_balance_pex204_r003_mockturtle_mo_a1454_d16_adp23264_b2c19bc0,b2c19bc07c62c105589a9f44adcd3c38aee9add43507bae0a4a7ec57a7de3892,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r004_mockturtle_mo_a1448_d16_adp23168_7127f286.aig,7127f286293a94c2113157c761f0e87a37ff8c91b49fdedd0ee5071aaf73de2f,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1448,16,23168,1454,16,23264,-6,0,-96,1,6,culs,0,1.744,0,1,1,1,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_140f536a,alt01,ex204_r005_mockturtle_mockturtle_balance_resub_pex204_r004_mockturtle_mo_a1453_d16_adp23248_f36b7b77,f36b7b77fc9a88d3fa920da7244518df93a81089bc78da769bae9f2b7ec7188b,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_140f536a.aig,140f536a81d32bea93632a3d09ff3a6db001be74f3dcb9321ed6b97d7682a718,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1449,16,23184,1453,16,23248,-4,0,-64,1,6,culs,0,1.755,0,1,1,,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r004_mockturtle_mo_a1449_d16_adp23184_17916201,alt01,ex204_r004_mockturtle_mockturtle_balance_resub_pex204_r003_mockturtle_mo_a1453_d16_adp23248_1ce8c3dc,1ce8c3dce3985450b959aa14f84793e16d485f606f66b4b294d0c2d65d707c54,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r004_mockturtle_mo_a1449_d16_adp23184_17916201.aig,1791620106a9e8cb6bf6873511f33c048086d997e7f25df02422909eab0c24ca,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1449,16,23184,1453,16,23248,-4,0,-64,1,6,culs,0,1.774,0,1,1,,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_17f2ea23,alt01,ex204_r005_mockturtle_mockturtle_resub_balance_pex204_r004_mockturtle_mo_a1453_d16_adp23248_5bea4d11,5bea4d11ec98b5542d0f23dded24586f104730550fe3d0437db7f2edea26cc7b,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_17f2ea23.aig,17f2ea2339a89df251a7927dd8616523b153985dd65fcbc47175bcee39fea32a,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1449,16,23184,1453,16,23248,-4,0,-64,1,6,culs,0,1.737,0,1,1,,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r004_mockturtle_mo_a1449_d16_adp23184_6267b8bc,alt01,ex204_r004_mockturtle_mockturtle_resub_pex204_r003_mockturtle_mo_a1453_d16_adp23248_52892c53,52892c531d3f2c0dfbdabc8c56c758797e1635dbd44f281ae5746bbc6f98596b,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r004_mockturtle_mo_a1449_d16_adp23184_6267b8bc.aig,6267b8bcd0b2c018f865352d30972f3821aaefbd37048016e81c5d3a974e4d63,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1449,16,23184,1453,16,23248,-4,0,-64,1,6,culs,0,1.736,0,1,1,,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_7bc7786c,alt01,ex204_r005_mockturtle_mockturtle_balance_pex204_r004_mockturtle_mo_a1454_d16_adp23264_849f6723,849f67232ad6a70801d39c8e3468fbf25972e55ece570e1bfc5d6d9f6358923b,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_7bc7786c.aig,7bc7786c4ce8a9d026cf06d003ac9a4f9301274867c40ad3f791f04afc564795,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1449,16,23184,1454,16,23264,-5,0,-80,1,6,culs,0,1.812,0,1,1,,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_92cf17cf,alt01,ex204_r005_mockturtle_mockturtle_balance_resub_pex204_r004_mockturtle_mo_a1453_d16_adp23248_c35fdd52,c35fdd52036917a50ec38c535e81fbd66975f7cb6238ece41972f7b8ff2f5450,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_92cf17cf.aig,92cf17cf8491bdb8a5206dc41ef8b360976258a825f4c2b5f9a82768c8b18485,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1449,16,23184,1453,16,23248,-4,0,-64,1,6,culs,0,1.777,0,1,1,,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_92cf17cf,alt01,ex204_r005_mockturtle_mockturtle_balance_pex204_r004_mockturtle_mo_a1453_d16_adp23248_d5acd27a,d5acd27ae1069fa2540b290adeb24c17f7236c95b2adee8e7fd956ee5f52d804,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_92cf17cf.aig,92cf17cf8491bdb8a5206dc41ef8b360976258a825f4c2b5f9a82768c8b18485,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1449,16,23184,1453,16,23248,-4,0,-64,1,6,culs,0,1.875,0,1,1,,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r004_mockturtle_mo_a1449_d16_adp23184_9bf98eed,alt01,ex204_r004_mockturtle_mockturtle_resub_balance_pex204_r003_mockturtle_mo_a1454_d16_adp23264_7af95a15,7af95a154a833fed496e2c71c10b1054cc8dc44241c08e0f84924c63d34384ec,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r004_mockturtle_mo_a1449_d16_adp23184_9bf98eed.aig,9bf98eedb917b5dc63974f3f2ac164d5e6cbb9d4bd8ad414b9c81812960b4c88,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1449,16,23184,1454,16,23264,-5,0,-80,1,6,culs,0,1.768,0,1,1,,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r004_mockturtle_mo_a1449_d16_adp23184_a6ec5caa,alt01,ex204_r004_mockturtle_mockturtle_resub_balance_pex204_r003_mockturtle_mo_a1453_d16_adp23248_be41a0a6,be41a0a6690b654f9f0c5c8ae5d529dfa7c12e7b2208a16a6e389b9bbfda55cf,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r004_mockturtle_mo_a1449_d16_adp23184_a6ec5caa.aig,a6ec5caac008bb01221c6fc60b2b120879fc2289606056e5f950d95ffad8b882,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1449,16,23184,1453,16,23248,-4,0,-64,1,6,culs,0,1.662,0,1,1,,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_b2716f53,alt01,ex204_r005_mockturtle_mockturtle_balance_pex204_r004_mockturtle_mo_a1453_d16_adp23248_3a1f369b,3a1f369b25151bc13fada6c6744af328c02d557ee41347718462c4350b8e015b,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_b2716f53.aig,b2716f5352cb681db0c38d10d7f950aa7454181b33d3129fd9db48c346a93ff9,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1449,16,23184,1453,16,23248,-4,0,-64,1,6,culs,0,1.709,0,1,1,,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_b7fcb692,alt01,ex204_r005_mockturtle_mockturtle_resub_balance_pex204_r004_mockturtle_mo_a1454_d16_adp23264_1caec081,1caec0814328d9f9111342c6cf9869c0fc94d8d56daf14369cbd4ca7d050a7eb,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_b7fcb692.aig,b7fcb692da601838612c8f62765145bcb0abcb122b5e95389d8ea20165ab033c,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1449,16,23184,1454,16,23264,-5,0,-80,1,6,culs,0,1.708,0,1,1,,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_c69a5ff5,alt01,ex204_r005_mockturtle_mockturtle_balance_pex204_r004_mockturtle_mo_a1454_d16_adp23264_5454aadf,5454aadf0844fe89bce448755007ffe7534624ef1b1aa90dabc07695523a43c6,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r005_mockturtle_mo_a1449_d16_adp23184_c69a5ff5.aig,c69a5ff5a8de266f46a5cb623e47fcb61c95c5dc30aeca78a14455fc91c7e9ae,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1449,16,23184,1454,16,23264,-5,0,-80,1,6,culs,0,1.802,0,1,1,,,
ex204,ex204_r006_culs_culs_resyn2_pex204_r003_mockturtle_mo_a1449_d16_adp23184_ef13a43a,alt01,ex204_r003_mockturtle_mockturtle_resub_balance_pex204_r002_abc_abc_resyn_a1454_d16_adp23264_a8f374b2,a8f374b2bc25d1fec4ef890d6984010d73392637ac4714b2727cfcf42db9c913,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r006_culs_culs_resyn2_pex204_r003_mockturtle_mo_a1449_d16_adp23184_ef13a43a.aig,ef13a43aed6526df9a544d971f7f0c1c8eabfe3b3c7384ea38077d6c3a7da54c,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1449,16,23184,1454,16,23264,-5,0,-80,1,6,culs,0,1.676,0,1,1,,,
ex204,ex204_r004_mockturtle_mockturtle_balance_resub_pex204_r003_mockturtle_mo_a1453_d16_adp23248_1ce8c3dc,alt01,ex204_r003_mockturtle_mockturtle_resub_balance_pex204_r002_abc_abc_resyn_a1454_d16_adp23264_a8f374b2,a8f374b2bc25d1fec4ef890d6984010d73392637ac4714b2727cfcf42db9c913,mockturtle,mockturtle,mockturtle_balance_resub,balance_resub,balance_resub,"{""flow"": ""balance_resub""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r004_mockturtle_mockturtle_balance_resub_pex204_r003_mockturtle_mo_a1453_d16_adp23248_1ce8c3dc.aig,1ce8c3dce3985450b959aa14f84793e16d485f606f66b4b294d0c2d65d707c54,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1453,16,23248,1454,16,23264,-1,0,-16,1,4,mockturtle,0,1.026,0,1,1,1,,
ex204,ex204_r005_mockturtle_mockturtle_balance_pex204_r004_mockturtle_mo_a1453_d16_adp23248_3a1f369b,alt01,ex204_r004_mockturtle_mockturtle_resub_balance_pex204_r003_mockturtle_mo_a1453_d16_adp23248_be41a0a6,be41a0a6690b654f9f0c5c8ae5d529dfa7c12e7b2208a16a6e389b9bbfda55cf,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r005_mockturtle_mockturtle_balance_pex204_r004_mockturtle_mo_a1453_d16_adp23248_3a1f369b.aig,3a1f369b25151bc13fada6c6744af328c02d557ee41347718462c4350b8e015b,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1453,16,23248,1453,16,23248,0,0,0,1,5,mockturtle,0,1.008,0,1,1,1,,
ex204,ex204_r004_mockturtle_mockturtle_resub_pex204_r003_mockturtle_mo_a1453_d16_adp23248_52892c53,alt01,ex204_r003_mockturtle_mockturtle_resub_balance_pex204_r002_abc_abc_resyn_a1454_d16_adp23264_a8f374b2,a8f374b2bc25d1fec4ef890d6984010d73392637ac4714b2727cfcf42db9c913,mockturtle,mockturtle,mockturtle_resub,resub,resub,"{""flow"": ""resub""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r004_mockturtle_mockturtle_resub_pex204_r003_mockturtle_mo_a1453_d16_adp23248_52892c53.aig,52892c531d3f2c0dfbdabc8c56c758797e1635dbd44f281ae5746bbc6f98596b,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1453,16,23248,1454,16,23264,-1,0,-16,1,4,mockturtle,0,1.139,0,1,1,1,,
ex204,ex204_r005_mockturtle_mockturtle_resub_balance_pex204_r004_mockturtle_mo_a1453_d16_adp23248_5bea4d11,alt01,ex204_r004_mockturtle_mockturtle_resub_balance_pex204_r003_mockturtle_mo_a1454_d16_adp23264_7af95a15,7af95a154a833fed496e2c71c10b1054cc8dc44241c08e0f84924c63d34384ec,mockturtle,mockturtle,mockturtle_resub_balance,resub_balance,resub_balance,"{""flow"": ""resub_balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r005_mockturtle_mockturtle_resub_balance_pex204_r004_mockturtle_mo_a1453_d16_adp23248_5bea4d11.aig,5bea4d11ec98b5542d0f23dded24586f104730550fe3d0437db7f2edea26cc7b,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1453,16,23248,1454,16,23264,-1,0,-16,1,5,mockturtle,0,1.028,0,1,1,1,,
ex204,ex204_r005_mockturtle_mockturtle_resub_pex204_r004_mockturtle_mo_a1453_d16_adp23248_6c8f9644,alt01,ex204_r004_mockturtle_mockturtle_resub_balance_pex204_r003_mockturtle_mo_a1454_d16_adp23264_7af95a15,7af95a154a833fed496e2c71c10b1054cc8dc44241c08e0f84924c63d34384ec,mockturtle,mockturtle,mockturtle_resub,resub,resub,"{""flow"": ""resub""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r005_mockturtle_mockturtle_resub_pex204_r004_mockturtle_mo_a1453_d16_adp23248_6c8f9644.aig,6c8f9644d7170b6c7ae6c15d3ddd984e7ea26e3d47a21afe80014f2fbff3020c,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1453,16,23248,1454,16,23264,-1,0,-16,1,5,mockturtle,0,1.088,0,1,1,1,,
ex204,ex204_r004_mockturtle_mockturtle_resub_balance_pex204_r003_mockturtle_mo_a1453_d16_adp23248_be41a0a6,alt01,ex204_r003_mockturtle_mockturtle_resub_balance_pex204_r002_abc_abc_resyn_a1454_d16_adp23264_a8f374b2,a8f374b2bc25d1fec4ef890d6984010d73392637ac4714b2727cfcf42db9c913,mockturtle,mockturtle,mockturtle_resub_balance,resub_balance,resub_balance,"{""flow"": ""resub_balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r004_mockturtle_mockturtle_resub_balance_pex204_r003_mockturtle_mo_a1453_d16_adp23248_be41a0a6.aig,be41a0a6690b654f9f0c5c8ae5d529dfa7c12e7b2208a16a6e389b9bbfda55cf,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1453,16,23248,1454,16,23264,-1,0,-16,1,4,mockturtle,0,1.022,0,1,1,1,,
ex204,ex204_r005_mockturtle_mockturtle_balance_resub_pex204_r004_mockturtle_mo_a1453_d16_adp23248_c35fdd52,alt01,ex204_r004_mockturtle_mockturtle_balance_pex204_r003_mockturtle_mo_a1454_d16_adp23264_b2c19bc0,b2c19bc07c62c105589a9f44adcd3c38aee9add43507bae0a4a7ec57a7de3892,mockturtle,mockturtle,mockturtle_balance_resub,balance_resub,balance_resub,"{""flow"": ""balance_resub""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r005_mockturtle_mockturtle_balance_resub_pex204_r004_mockturtle_mo_a1453_d16_adp23248_c35fdd52.aig,c35fdd52036917a50ec38c535e81fbd66975f7cb6238ece41972f7b8ff2f5450,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1453,16,23248,1454,16,23264,-1,0,-16,1,5,mockturtle,0,1.075,0,1,1,1,,
ex204,ex204_r005_mockturtle_mockturtle_balance_pex204_r004_mockturtle_mo_a1453_d16_adp23248_d5acd27a,alt01,ex204_r004_mockturtle_mockturtle_balance_resub_pex204_r003_mockturtle_mo_a1453_d16_adp23248_1ce8c3dc,1ce8c3dce3985450b959aa14f84793e16d485f606f66b4b294d0c2d65d707c54,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r005_mockturtle_mockturtle_balance_pex204_r004_mockturtle_mo_a1453_d16_adp23248_d5acd27a.aig,d5acd27ae1069fa2540b290adeb24c17f7236c95b2adee8e7fd956ee5f52d804,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1453,16,23248,1453,16,23248,0,0,0,1,5,mockturtle,0,0.993,0,1,1,1,,
ex204,ex204_r005_mockturtle_mockturtle_balance_resub_pex204_r004_mockturtle_mo_a1453_d16_adp23248_f36b7b77,alt01,ex204_r004_mockturtle_mockturtle_resub_balance_pex204_r003_mockturtle_mo_a1454_d16_adp23264_7af95a15,7af95a154a833fed496e2c71c10b1054cc8dc44241c08e0f84924c63d34384ec,mockturtle,mockturtle,mockturtle_balance_resub,balance_resub,balance_resub,"{""flow"": ""balance_resub""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r005_mockturtle_mockturtle_balance_resub_pex204_r004_mockturtle_mo_a1453_d16_adp23248_f36b7b77.aig,f36b7b77fc9a88d3fa920da7244518df93a81089bc78da769bae9f2b7ec7188b,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1453,16,23248,1454,16,23264,-1,0,-16,1,5,mockturtle,0,1.020,0,1,1,1,,
ex204,ex204_r005_mockturtle_mockturtle_resub_balance_pex204_r004_mockturtle_mo_a1454_d16_adp23264_1caec081,alt01,ex204_r004_mockturtle_mockturtle_balance_pex204_r003_mockturtle_mo_a1464_d16_adp23424_d74375c4,d74375c44f8febb200dc5640de628aa9342dc3216111814add42394b31e8fbee,mockturtle,mockturtle,mockturtle_resub_balance,resub_balance,resub_balance,"{""flow"": ""resub_balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex204/artifacts/ex204_r005_mockturtle_mockturtle_resub_balance_pex204_r004_mockturtle_mo_a1454_d16_adp23264_1caec081.aig,1caec0814328d9f9111342c6cf9869c0fc94d8d56daf14369cbd4ca7d050a7eb,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,1454,16,23264,1464,16,23424,-10,0,-160,1,5,mockturtle,0,1.040,0,1,1,,,
