agent_id,domain,case,candidate,method_signature,status,equivalent,area,delay,adp,verilog_path,aig_path,log_path,source_csv,notes,candidate_id,baseline_frontend_adp,reference_adp,evaluate_log,runtime_sec,old_adp,evaluate_status,output_dir,beats_frontend,evaluate_log_path,hypothesis,hypothesis_family,representation,sharing_strategy,synth_flow,eval_dir,frontend_target_adp,delta_vs_target,beats_target,variant,shared_structure,verified_truth,ADP,frontend_best_adp,delta_vs_frontend,timestamp,run_id,family,synth_status,current_best_adp,improvement_vs_frontend,improvement_vs_current,source_path,yosys_script,synth_log,returncode,yosys_log_path,old_frontend_adp,improvement,beats_current,delta_vs_current,current_frontend_adp,delta_vs_current_best,yosys_log,eval_output_dir,synth_elapsed_sec,evaluate_elapsed_sec,high_level_description,threshold,delta_vs_threshold,beats_threshold
unknown-mid-r7,unknown,ex291,ex291_r7_anchor_sparse_bdd_overlay,ex291|global_state_anchor_key_residual|selected_bdd_sparse_state_planes|rotate_split_base_plus_outsidein_selected_roots|yosys_internal_abc_g_aig|official_evaluate|bits_2_5_7_10,OK,1,6724,20,134480,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex291/verilog/ex291_r7_anchor_sparse_bdd_overlay.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex291/aigs/ex291_r7_anchor_sparse_bdd_overlay.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex291/logs/ex291_r7_anchor_sparse_bdd_overlay.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex291/notes/ex291_r7_anchor_sparse_bdd_overlay_dossier.md; synth_sec=6.38,ex291_r7_anchor_sparse_bdd_overlay,,66850,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex291/logs/ex291_r7_anchor_sparse_bdd_overlay.evaluate.py.log,,97545,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex291/official_eval/ex291_r7_anchor_sparse_bdd_overlay,,,,,,,,,97545,-36935,0,,,,,,,2026-06-14 13:44:25 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,anchor_subset_bdd_overlay,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex291/logs/ex291_r7_anchor_sparse_bdd_overlay.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex291/logs/ex291_r7_anchor_sparse_bdd_overlay.yosys.log,0,,,,,,,,,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_adjacent_mod7_altmask,ex292|global_state_output_plane_overlay|adjacent_mod7_altmask|mod4_base_plus_adjacent_and_mod7_selected_planes|yosys_internal_abc_g_aig|official_evaluate|adjacent_1_2_11_12_mod7_0_6_7_13,OK,1,6780,21,142380,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/verilog/ex292_r7_adjacent_mod7_altmask.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/aigs/ex292_r7_adjacent_mod7_altmask.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/logs/ex292_r7_adjacent_mod7_altmask.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/notes/ex292_r7_adjacent_mod7_altmask_dossier.md; synth_sec=4.41,ex292_r7_adjacent_mod7_altmask,,84854,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/logs/ex292_r7_adjacent_mod7_altmask.evaluate.py.log,,135200,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/official_eval/ex292_r7_adjacent_mod7_altmask,,,,,,,,,135200,-7180,0,,,,,,,2026-06-14 13:44:30 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,output_plane_exact_overlay,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/logs/ex292_r7_adjacent_mod7_altmask.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/logs/ex292_r7_adjacent_mod7_altmask.yosys.log,0,,,,,,,,,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_anchor_sparse_bdd_overlay,ex292|global_state_anchor_key_residual|selected_bdd_sparse_planes|adjacent_mod7_base_plus_outsidein_selected_roots|yosys_internal_abc_g_aig|official_evaluate|bits_4_5_8_9,OK,1,6792,21,142632,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/verilog/ex292_r7_anchor_sparse_bdd_overlay.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/aigs/ex292_r7_anchor_sparse_bdd_overlay.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/logs/ex292_r7_anchor_sparse_bdd_overlay.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/notes/ex292_r7_anchor_sparse_bdd_overlay_dossier.md; synth_sec=4.91,ex292_r7_anchor_sparse_bdd_overlay,,84854,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/logs/ex292_r7_anchor_sparse_bdd_overlay.evaluate.py.log,,135200,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/official_eval/ex292_r7_anchor_sparse_bdd_overlay,,,,,,,,,135200,-7432,0,,,,,,,2026-06-14 13:44:36 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,anchor_subset_bdd_overlay,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/logs/ex292_r7_anchor_sparse_bdd_overlay.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex292/logs/ex292_r7_anchor_sparse_bdd_overlay.yosys.log,0,,,,,,,,,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_1,ex285|hamming_weight_routing_output_plane_overlay_sweep|boundary_mask_0_1_2_9_11|decision_tree_base_plus_exact_boundary_helper|yosys_internal_abc_g_aig|official_evaluate|bits_0_1_2_9_11,OK,1,800,16,12800,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/verilog/ex285_r7_sweep_boundary_add_1.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/aigs/ex285_r7_sweep_boundary_add_1.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_1.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/notes/ex285_r7_sweep_boundary_add_1_dossier.md; synth_sec=15.14,ex285_r7_sweep_boundary_add_1,,5499,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_1.evaluate.py.log,,12800,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/official_eval/ex285_r7_sweep_boundary_add_1,,,,,,,,,12800,0,0,,,,,,,2026-06-14 13:47:37 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,output_plane_exact_overlay_sweep,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_1.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_1.yosys.log,0,,,,,,,,,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_3,ex285|hamming_weight_routing_output_plane_overlay_sweep|boundary_mask_0_2_3_9_11|decision_tree_base_plus_exact_boundary_helper|yosys_internal_abc_g_aig|official_evaluate|bits_0_2_3_9_11,OK,1,800,16,12800,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/verilog/ex285_r7_sweep_boundary_add_3.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/aigs/ex285_r7_sweep_boundary_add_3.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_3.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/notes/ex285_r7_sweep_boundary_add_3_dossier.md; synth_sec=15.21,ex285_r7_sweep_boundary_add_3,,5499,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_3.evaluate.py.log,,12800,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/official_eval/ex285_r7_sweep_boundary_add_3,,,,,,,,,12800,0,0,,,,,,,2026-06-14 13:47:52 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,output_plane_exact_overlay_sweep,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_3.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_3.yosys.log,0,,,,,,,,,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_4,ex285|hamming_weight_routing_output_plane_overlay_sweep|boundary_mask_0_2_4_9_11|decision_tree_base_plus_exact_boundary_helper|yosys_internal_abc_g_aig|official_evaluate|bits_0_2_4_9_11,OK,1,800,16,12800,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/verilog/ex285_r7_sweep_boundary_add_4.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/aigs/ex285_r7_sweep_boundary_add_4.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_4.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/notes/ex285_r7_sweep_boundary_add_4_dossier.md; synth_sec=15.18,ex285_r7_sweep_boundary_add_4,,5499,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_4.evaluate.py.log,,12800,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/official_eval/ex285_r7_sweep_boundary_add_4,,,,,,,,,12800,0,0,,,,,,,2026-06-14 13:48:08 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,output_plane_exact_overlay_sweep,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_4.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_4.yosys.log,0,,,,,,,,,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_5,ex285|hamming_weight_routing_output_plane_overlay_sweep|boundary_mask_0_2_5_9_11|decision_tree_base_plus_exact_boundary_helper|yosys_internal_abc_g_aig|official_evaluate|bits_0_2_5_9_11,OK,1,800,16,12800,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/verilog/ex285_r7_sweep_boundary_add_5.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/aigs/ex285_r7_sweep_boundary_add_5.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_5.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/notes/ex285_r7_sweep_boundary_add_5_dossier.md; synth_sec=15.33,ex285_r7_sweep_boundary_add_5,,5499,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_5.evaluate.py.log,,12800,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/official_eval/ex285_r7_sweep_boundary_add_5,,,,,,,,,12800,0,0,,,,,,,2026-06-14 13:48:23 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,output_plane_exact_overlay_sweep,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_5.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_5.yosys.log,0,,,,,,,,,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_6,ex285|hamming_weight_routing_output_plane_overlay_sweep|boundary_mask_0_2_6_9_11|decision_tree_base_plus_exact_boundary_helper|yosys_internal_abc_g_aig|official_evaluate|bits_0_2_6_9_11,OK,1,800,16,12800,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/verilog/ex285_r7_sweep_boundary_add_6.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/aigs/ex285_r7_sweep_boundary_add_6.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_6.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/notes/ex285_r7_sweep_boundary_add_6_dossier.md; synth_sec=15.24,ex285_r7_sweep_boundary_add_6,,5499,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_6.evaluate.py.log,,12800,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/official_eval/ex285_r7_sweep_boundary_add_6,,,,,,,,,12800,0,0,,,,,,,2026-06-14 13:48:39 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,output_plane_exact_overlay_sweep,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_6.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_6.yosys.log,0,,,,,,,,,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_7,ex285|hamming_weight_routing_output_plane_overlay_sweep|boundary_mask_0_2_7_9_11|decision_tree_base_plus_exact_boundary_helper|yosys_internal_abc_g_aig|official_evaluate|bits_0_2_7_9_11,OK,1,800,16,12800,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/verilog/ex285_r7_sweep_boundary_add_7.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/aigs/ex285_r7_sweep_boundary_add_7.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_7.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/notes/ex285_r7_sweep_boundary_add_7_dossier.md; synth_sec=15.83,ex285_r7_sweep_boundary_add_7,,5499,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_7.evaluate.py.log,,12800,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/official_eval/ex285_r7_sweep_boundary_add_7,,,,,,,,,12800,0,0,,,,,,,2026-06-14 13:48:55 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,output_plane_exact_overlay_sweep,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_7.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_7.yosys.log,0,,,,,,,,,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_8,ex285|hamming_weight_routing_output_plane_overlay_sweep|boundary_mask_0_2_8_9_11|decision_tree_base_plus_exact_boundary_helper|yosys_internal_abc_g_aig|official_evaluate|bits_0_2_8_9_11,OK,1,800,16,12800,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/verilog/ex285_r7_sweep_boundary_add_8.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/aigs/ex285_r7_sweep_boundary_add_8.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_8.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/notes/ex285_r7_sweep_boundary_add_8_dossier.md; synth_sec=16.25,ex285_r7_sweep_boundary_add_8,,5499,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_8.evaluate.py.log,,12800,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/official_eval/ex285_r7_sweep_boundary_add_8,,,,,,,,,12800,0,0,,,,,,,2026-06-14 13:49:11 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,output_plane_exact_overlay_sweep,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_8.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_8.yosys.log,0,,,,,,,,,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_10,ex285|hamming_weight_routing_output_plane_overlay_sweep|boundary_mask_0_2_9_10_11|decision_tree_base_plus_exact_boundary_helper|yosys_internal_abc_g_aig|official_evaluate|bits_0_2_9_10_11,OK,1,800,16,12800,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/verilog/ex285_r7_sweep_boundary_add_10.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/aigs/ex285_r7_sweep_boundary_add_10.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_10.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/notes/ex285_r7_sweep_boundary_add_10_dossier.md; synth_sec=15.69,ex285_r7_sweep_boundary_add_10,,5499,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_10.evaluate.py.log,,12800,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/official_eval/ex285_r7_sweep_boundary_add_10,,,,,,,,,12800,0,0,,,,,,,2026-06-14 13:49:27 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,output_plane_exact_overlay_sweep,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_10.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_add_10.yosys.log,0,,,,,,,,,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_drop_0,ex285|hamming_weight_routing_output_plane_overlay_sweep|boundary_mask_2_9_11|decision_tree_base_plus_exact_boundary_helper|yosys_internal_abc_g_aig|official_evaluate|bits_2_9_11,OK,1,800,16,12800,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/verilog/ex285_r7_sweep_boundary_drop_0.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/aigs/ex285_r7_sweep_boundary_drop_0.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_drop_0.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/notes/ex285_r7_sweep_boundary_drop_0_dossier.md; synth_sec=15.19,ex285_r7_sweep_boundary_drop_0,,5499,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_drop_0.evaluate.py.log,,12800,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/official_eval/ex285_r7_sweep_boundary_drop_0,,,,,,,,,12800,0,0,,,,,,,2026-06-14 13:49:43 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,output_plane_exact_overlay_sweep,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_drop_0.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_drop_0.yosys.log,0,,,,,,,,,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_drop_2,ex285|hamming_weight_routing_output_plane_overlay_sweep|boundary_mask_0_9_11|decision_tree_base_plus_exact_boundary_helper|yosys_internal_abc_g_aig|official_evaluate|bits_0_9_11,OK,1,800,16,12800,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/verilog/ex285_r7_sweep_boundary_drop_2.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/aigs/ex285_r7_sweep_boundary_drop_2.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_drop_2.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/notes/ex285_r7_sweep_boundary_drop_2_dossier.md; synth_sec=15.19,ex285_r7_sweep_boundary_drop_2,,5499,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_drop_2.evaluate.py.log,,12800,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/official_eval/ex285_r7_sweep_boundary_drop_2,,,,,,,,,12800,0,0,,,,,,,2026-06-14 13:49:58 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,output_plane_exact_overlay_sweep,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_drop_2.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_drop_2.yosys.log,0,,,,,,,,,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_drop_9,ex285|hamming_weight_routing_output_plane_overlay_sweep|boundary_mask_0_2_11|decision_tree_base_plus_exact_boundary_helper|yosys_internal_abc_g_aig|official_evaluate|bits_0_2_11,OK,1,800,16,12800,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/verilog/ex285_r7_sweep_boundary_drop_9.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/aigs/ex285_r7_sweep_boundary_drop_9.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_drop_9.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/evaluation_results.csv,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/notes/ex285_r7_sweep_boundary_drop_9_dossier.md; synth_sec=15.17,ex285_r7_sweep_boundary_drop_9,,5499,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_drop_9.evaluate.py.log,,12800,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/official_eval/ex285_r7_sweep_boundary_drop_9,,,,,,,,,12800,0,0,,,,,,,2026-06-14 13:50:14 +0800,ex204_ex299_frontend_breakthrough_20260614_1051,output_plane_exact_overlay_sweep,,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_drop_9.ys,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r7/ex285/logs/ex285_r7_sweep_boundary_drop_9.yosys.log,0,,,,,,,,,,,,,,,
