agent_id,domain,case,candidate,method_signature,sim_status,log_path,source_csv,notes,candidate_id,simulation_type,passed,mismatches,aig_path,area,delay,adp,old_adp,status,simulation_run,reason,timestamp,tool,simulation_status,simulation,sample_count,equivalent,run_id,simulation_used
unknown-mid-r7,unknown,ex285,ex285_r7_boundary_mid_quad,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_boundary_mid_quad,,,,,,,,,not_run,,,2026-06-14 13:43:33 +0800,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_anchor_outer_bdd_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_anchor_outer_bdd_overlay,,,,,,,,,not_run,,,2026-06-14 13:43:49 +0800,,,,,,,
unknown-mid-r7,unknown,ex288,ex288_r7_anchor_triplet_bdd_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex288_r7_anchor_triplet_bdd_overlay,,,,,,,,,not_run,,,2026-06-14 13:43:53 +0800,,,,,,,
unknown-mid-r7,unknown,ex288,ex288_r7_anchor_quartet_bdd_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex288_r7_anchor_quartet_bdd_overlay,,,,,,,,,not_run,,,2026-06-14 13:44:00 +0800,,,,,,,
unknown-mid-r7,unknown,ex289,ex289_r7_split2_case_edge_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex289_r7_split2_case_edge_overlay,,,,,,,,,not_run,,,2026-06-14 13:44:02 +0800,,,,,,,
unknown-mid-r7,unknown,ex289,ex289_r7_split2_f00_lowmid_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex289_r7_split2_f00_lowmid_overlay,,,,,,,,,not_run,,,2026-06-14 13:44:05 +0800,,,,,,,
unknown-mid-r7,unknown,ex290,ex290_r7_rotate_bdd_edge_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex290_r7_rotate_bdd_edge_overlay,,,,,,,,,not_run,,,2026-06-14 13:44:08 +0800,,,,,,,
unknown-mid-r7,unknown,ex290,ex290_r7_anchor_sparse_bdd_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex290_r7_anchor_sparse_bdd_overlay,,,,,,,,,not_run,,,2026-06-14 13:44:11 +0800,,,,,,,
unknown-mid-r7,unknown,ex291,ex291_r7_rotate_bdd_edge_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex291_r7_rotate_bdd_edge_overlay,,,,,,,,,not_run,,,2026-06-14 13:44:18 +0800,,,,,,,
unknown-mid-r7,unknown,ex291,ex291_r7_anchor_sparse_bdd_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex291_r7_anchor_sparse_bdd_overlay,,,,,,,,,not_run,,,2026-06-14 13:44:25 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_adjacent_mod7_altmask,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_adjacent_mod7_altmask,,,,,,,,,not_run,,,2026-06-14 13:44:30 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_anchor_sparse_bdd_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_anchor_sparse_bdd_overlay,,,,,,,,,not_run,,,2026-06-14 13:44:36 +0800,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_1,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_sweep_boundary_add_1,,,,,,,,,not_run,,,2026-06-14 13:47:37 +0800,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_3,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_sweep_boundary_add_3,,,,,,,,,not_run,,,2026-06-14 13:47:52 +0800,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_4,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_sweep_boundary_add_4,,,,,,,,,not_run,,,2026-06-14 13:48:08 +0800,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_5,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_sweep_boundary_add_5,,,,,,,,,not_run,,,2026-06-14 13:48:23 +0800,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_6,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_sweep_boundary_add_6,,,,,,,,,not_run,,,2026-06-14 13:48:39 +0800,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_7,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_sweep_boundary_add_7,,,,,,,,,not_run,,,2026-06-14 13:48:55 +0800,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_sweep_boundary_add_8,,,,,,,,,not_run,,,2026-06-14 13:49:11 +0800,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_add_10,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_sweep_boundary_add_10,,,,,,,,,not_run,,,2026-06-14 13:49:27 +0800,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_drop_0,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_sweep_boundary_drop_0,,,,,,,,,not_run,,,2026-06-14 13:49:43 +0800,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_drop_2,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_sweep_boundary_drop_2,,,,,,,,,not_run,,,2026-06-14 13:49:58 +0800,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_drop_9,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_sweep_boundary_drop_9,,,,,,,,,not_run,,,2026-06-14 13:50:14 +0800,,,,,,,
unknown-mid-r7,unknown,ex285,ex285_r7_sweep_boundary_drop_11,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex285_r7_sweep_boundary_drop_11,,,,,,,,,not_run,,,2026-06-14 13:50:29 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_drop_adj_2,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_drop_adj_2,,,,,,,,,not_run,,,2026-06-14 13:50:34 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_drop_adj_3,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_drop_adj_3,,,,,,,,,not_run,,,2026-06-14 13:50:39 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_drop_adj_10,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_drop_adj_10,,,,,,,,,not_run,,,2026-06-14 13:50:44 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_drop_adj_11,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_drop_adj_11,,,,,,,,,not_run,,,2026-06-14 13:50:49 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_drop_mod7_0,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_drop_mod7_0,,,,,,,,,not_run,,,2026-06-14 13:50:54 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_drop_mod7_7,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_drop_mod7_7,,,,,,,,,not_run,,,2026-06-14 13:50:59 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_drop_mod7_13,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_drop_mod7_13,,,,,,,,,not_run,,,2026-06-14 13:51:04 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_adj_1,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_adj_1,,,,,,,,,not_run,,,2026-06-14 13:51:09 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_adj_4,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_adj_4,,,,,,,,,not_run,,,2026-06-14 13:51:13 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_adj_5,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_adj_5,,,,,,,,,not_run,,,2026-06-14 13:51:18 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_adj_6,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_adj_6,,,,,,,,,not_run,,,2026-06-14 13:51:24 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_adj_8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_adj_8,,,,,,,,,not_run,,,2026-06-14 13:51:29 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_adj_9,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_adj_9,,,,,,,,,not_run,,,2026-06-14 13:51:33 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_adj_12,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_adj_12,,,,,,,,,not_run,,,2026-06-14 13:51:38 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_mod7_1,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_mod7_1,,,,,,,,,not_run,,,2026-06-14 13:51:43 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_mod7_4,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_mod7_4,,,,,,,,,not_run,,,2026-06-14 13:51:48 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_mod7_5,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_mod7_5,,,,,,,,,not_run,,,2026-06-14 13:51:53 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_mod7_6,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_mod7_6,,,,,,,,,not_run,,,2026-06-14 13:51:58 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_mod7_8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_mod7_8,,,,,,,,,not_run,,,2026-06-14 13:52:03 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_mod7_9,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_mod7_9,,,,,,,,,not_run,,,2026-06-14 13:52:08 +0800,,,,,,,
unknown-mid-r7,unknown,ex292,ex292_r7_sweep_add_mod7_12,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r7/simulation_results.csv,Exactness relies on equivalent source modules and selected BDD model check; official evaluate.py is the validity check.,ex292_r7_sweep_add_mod7_12,,,,,,,,,not_run,,,2026-06-14 13:52:13 +0800,,,,,,,
unknown-large-r7,unknown,ex294,ex294_r7_const_alt_even_planes,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-large-r7/simulation_results.csv,official evaluate.py used for acceptance,ex294_r7_const_alt_even_planes,,,,,,,,,not_run,,,,,,,,,,
unknown-large-r7,unknown,ex294,ex294_r7_sparse_anchor_alt_cells,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-large-r7/simulation_results.csv,official evaluate.py used for acceptance,ex294_r7_sparse_anchor_alt_cells,,,,,,,,,not_run,,,,,,,,,,
